episode,reward,steps,success,epsilon
187,-41.0250,999,0,0.82937
188,-40.1250,999,0,0.82854
189,-42.4750,999,0,0.82771
190,-40.2500,999,0,0.82688
191,-42.8750,999,0,0.82605
192,-38.4750,999,0,0.82523
193,-40.2250,999,0,0.82440
194,-41.7000,999,0,0.82358
195,-41.8500,999,0,0.82275
196,-41.3750,999,0,0.82193
197,-40.8250,999,0,0.82111
198,-42.2000,999,0,0.82029
199,-39.5750,999,0,0.81947
200,-41.3250,999,0,0.81865
201,-40.4750,999,0,0.81783
202,-40.7500,999,0,0.81701
203,-42.7250,999,0,0.81620
204,-39.5500,999,0,0.81538
205,-38.7500,999,0,0.81456
206,-40.9000,999,0,0.81375
207,-40.7500,999,0,0.81294
208,-41.0000,999,0,0.81212
209,-41.1750,999,0,0.81131
210,-41.7250,999,0,0.81050
211,-40.7500,999,0,0.80969
212,-39.1500,999,0,0.80888
213,-40.1000,999,0,0.80807
214,-42.6250,999,0,0.80726
215,-42.0500,999,0,0.80645
216,-40.8750,999,0,0.80565
217,-38.6500,999,0,0.80484
218,-38.2250,999,0,0.80404
219,-41.2000,999,0,0.80323
220,-41.0500,999,0,0.80243
221,-40.6500,999,0,0.80163
222,-40.0500,999,0,0.80083
223,-39.8250,999,0,0.80003
224,-42.0250,999,0,0.79923
225,-40.9750,999,0,0.79843
226,-39.3000,999,0,0.79763
227,-40.9750,999,0,0.79683
228,-39.7750,999,0,0.79603
229,-42.4500,999,0,0.79524
230,-40.3250,999,0,0.79444
231,-37.6000,999,0,0.79365
232,-39.5500,999,0,0.79285
233,-39.4000,999,0,0.79206
234,-40.8000,999,0,0.79127
235,-39.2500,999,0,0.79048
236,-39.9500,999,0,0.78969
237,-38.7500,999,0,0.78890
238,-39.5250,999,0,0.78811
239,-39.4750,999,0,0.78732
240,-38.4000,999,0,0.78653
241,-38.5000,999,0,0.78575
242,-39.7750,999,0,0.78496
243,-40.4500,999,0,0.78418
244,-39.6500,999,0,0.78339
245,-39.6250,999,0,0.78261
246,-38.8500,999,0,0.78183
