episode,reward,steps,success,epsilon
69,49.4333,983,1,0.93329
70,-51.9000,999,0,0.93236
71,-53.0556,999,0,0.93143
72,-50.8333,999,0,0.93050
73,-51.1000,999,0,0.92957
74,-51.9889,999,0,0.92864
75,-52.1667,999,0,0.92771
76,-53.8556,999,0,0.92678
77,-51.1889,999,0,0.92585
78,-54.5667,999,0,0.92493
79,-51.6333,999,0,0.92400
80,-53.1444,999,0,0.92308
81,-52.4333,999,0,0.92216
82,-50.0333,999,0,0.92123
83,-50.9222,999,0,0.92031
84,-50.3889,999,0,0.91939
85,-50.9222,999,0,0.91847
86,-53.5000,999,0,0.91755
87,-50.9222,999,0,0.91664
88,-54.7444,999,0,0.91572
89,-49.9444,999,0,0.91480
90,-52.9667,999,0,0.91389
91,-50.5667,999,0,0.91298
92,-49.0556,999,0,0.91206
93,-52.0778,999,0,0.91115
94,-54.6556,999,0,0.91024
95,-53.8556,999,0,0.90933
96,-49.5889,999,0,0.90842
97,-51.1000,999,0,0.90751
98,-49.8556,999,0,0.90660
99,-50.9222,999,0,0.90570
100,-51.6333,999,0,0.90479
101,-49.0556,999,0,0.90389
102,-50.5667,999,0,0.90298
103,-52.4333,999,0,0.90208
104,-49.6778,999,0,0.90118
105,-49.7667,999,0,0.90028
106,-51.1000,999,0,0.89938
107,-50.9222,999,0,0.89848
108,-52.8778,999,0,0.89758
109,-53.5000,999,0,0.89668
110,-51.3667,999,0,0.89578
111,-50.3889,999,0,0.89489
112,-52.5222,999,0,0.89399
113,-49.7667,999,0,0.89310
114,-49.5889,999,0,0.89221
115,-51.9889,999,0,0.89131
116,-52.3444,999,0,0.89042
117,-49.7667,999,0,0.88953
118,-49.8556,999,0,0.88864
119,-50.9222,999,0,0.88775
120,-50.4778,999,0,0.88687
121,-50.1222,999,0,0.88598
122,60.8222,766,1,0.88509
123,-50.1222,999,0,0.88421
124,-49.1444,999,0,0.88333
125,-48.3444,999,0,0.88244
126,-52.8778,999,0,0.88156
127,-52.1667,999,0,0.88068
128,-49.6778,999,0,0.87980
129,-50.7444,999,0,0.87892
130,-48.9667,999,0,0.87804
131,-50.8333,999,0,0.87716
132,-49.4111,999,0,0.87628
133,-49.5889,999,0,0.87541
134,-49.1444,999,0,0.87453
135,-48.7889,999,0,0.87366
136,-50.2111,999,0,0.87278
137,-52.6111,999,0,0.87191
138,-48.3444,999,0,0.87104
139,-49.0556,999,0,0.87017
140,-48.7000,999,0,0.86930
141,-49.3222,999,0,0.86843
142,-48.6111,999,0,0.86756
143,-48.5222,999,0,0.86669
144,-50.3000,999,0,0.86583
145,-50.3000,999,0,0.86496
146,-48.4333,999,0,0.86409
147,-47.3667,999,0,0.86323
148,-49.8556,999,0,0.86237
149,-51.2778,999,0,0.86150
150,-47.2778,999,0,0.86064
151,-48.8778,999,0,0.85978
152,-50.0333,999,0,0.85892
153,-46.0333,999,0,0.85806
154,-48.8778,999,0,0.85721
155,-49.5000,999,0,0.85635
156,-50.4778,999,0,0.85549
157,-51.0111,999,0,0.85464
158,-47.1889,999,0,0.85378
159,-48.3444,999,0,0.85293
160,-47.9000,999,0,0.85208
161,-50.8333,999,0,0.85122
162,-49.1444,999,0,0.85037
163,-47.7222,999,0,0.84952
164,-49.5889,999,0,0.84867
165,-49.7667,999,0,0.84782
166,-48.3444,999,0,0.84698
167,-48.8778,999,0,0.84613
168,-47.7222,999,0,0.84528
169,-48.8778,999,0,0.84444
170,-46.3889,999,0,0.84359
171,-47.1889,999,0,0.84275
172,-49.0556,999,0,0.84191
173,-48.3444,999,0,0.84106
174,-51.0111,999,0,0.84022
175,-47.1000,999,0,0.83938
176,-47.9889,999,0,0.83854
177,-50.2111,999,0,0.83771
178,-45.6778,999,0,0.83687
179,52.3778,966,1,0.83603
180,-48.5222,999,0,0.83519
181,-47.3667,999,0,0.83436
182,-49.5000,999,0,0.83353
183,-46.0333,999,0,0.83269
184,-48.1667,999,0,0.83186
185,-47.9889,999,0,0.83103
186,-46.6556,999,0,0.83020
187,-47.6333,999,0,0.82937
188,-47.8111,999,0,0.82854
189,-47.6333,999,0,0.82771
190,-45.9444,999,0,0.82688
191,-49.5889,999,0,0.82605
192,-49.2333,999,0,0.82523
193,-47.5444,999,0,0.82440
194,-46.4778,999,0,0.82358
195,-47.5444,999,0,0.82275
196,-48.0778,999,0,0.82193
197,-47.8111,999,0,0.82111
198,-47.0111,999,0,0.82029
199,56.0000,920,1,0.81947
200,-47.6333,999,0,0.81865
201,-48.2556,999,0,0.81783
202,-48.7889,999,0,0.81701
203,-49.0556,999,0,0.81620
204,-48.3444,999,0,0.81538
205,-46.2111,999,0,0.81456
206,-46.5667,999,0,0.81375
207,73.0222,580,1,0.81294
208,-46.8333,999,0,0.81212
209,-48.4333,999,0,0.81131
210,-49.3222,999,0,0.81050
211,-47.4556,999,0,0.80969
212,-47.5444,999,0,0.80888
213,-50.2111,999,0,0.80807
214,-48.8778,999,0,0.80726
215,-46.8333,999,0,0.80645
216,-48.2556,999,0,0.80565
217,-46.7444,999,0,0.80484
218,-45.2333,999,0,0.80404
219,-44.9667,999,0,0.80323
220,-48.3444,999,0,0.80243
221,-45.2333,999,0,0.80163
222,-45.6778,999,0,0.80083
223,-45.2333,999,0,0.80003
224,-47.2778,999,0,0.79923
225,-48.2556,999,0,0.79843
226,-47.6333,999,0,0.79763
227,-46.7444,999,0,0.79683
228,-47.4556,999,0,0.79603
229,-46.7444,999,0,0.79524
230,-46.0333,999,0,0.79444
231,-46.3000,999,0,0.79365
232,-45.7667,999,0,0.79285
233,-45.8556,999,0,0.79206
234,62.2333,823,1,0.79127
235,-46.1222,999,0,0.79048
236,-46.2111,999,0,0.78969
237,-45.5889,999,0,0.78890
238,-46.2111,999,0,0.78811
239,-46.3889,999,0,0.78732
240,64.2333,747,1,0.78653
241,55.7444,999,1,0.78575
242,-48.3444,999,0,0.78496
243,-45.8556,999,0,0.78418
244,-45.5000,999,0,0.78339
245,67.0111,681,1,0.78261
246,-46.5667,999,0,0.78183
247,-46.7444,999,0,0.78104
248,-48.5222,999,0,0.78026
249,-45.6778,999,0,0.77948
250,64.4222,746,1,0.77870
251,-45.7667,999,0,0.77792
252,-45.9444,999,0,0.77715
253,-44.8778,999,0,0.77637
254,55.0889,986,1,0.77559
255,-44.8778,999,0,0.77482
256,-47.5444,999,0,0.77404
257,-46.3889,999,0,0.77327
258,-45.9444,999,0,0.77250
259,-45.3222,999,0,0.77172
260,-43.9000,999,0,0.77095
261,-45.7667,999,0,0.77018
262,-44.7000,999,0,0.76941
263,-43.7222,999,0,0.76864
264,-48.1667,999,0,0.76787
265,-46.6556,999,0,0.76710
266,-44.7889,999,0,0.76634
267,-44.9667,999,0,0.76557
268,-43.6333,999,0,0.76481
269,-45.5000,999,0,0.76404
270,-41.2333,999,0,0.76328
271,-45.4111,999,0,0.76251
272,-45.0556,999,0,0.76175
273,-42.9222,999,0,0.76099
274,67.6556,743,1,0.76023
275,-44.0778,999,0,0.75947
276,-47.0111,999,0,0.75871
277,-46.2111,999,0,0.75795
278,-46.2111,999,0,0.75719
279,-44.9667,999,0,0.75643
280,-44.8778,999,0,0.75568
281,-43.9000,999,0,0.75492
282,-45.6778,999,0,0.75417
283,-42.2111,999,0,0.75341
284,-45.6778,999,0,0.75266
285,-47.1889,999,0,0.75191
286,-46.0333,999,0,0.75116
287,-47.1889,999,0,0.75040
288,-45.5000,999,0,0.74965
289,-43.1000,999,0,0.74890
290,-44.2556,999,0,0.74816
291,-45.5000,999,0,0.74741
292,-43.3667,999,0,0.74666
293,-46.0333,999,0,0.74591
294,-45.5000,999,0,0.74517
295,66.0889,732,1,0.74442
296,-43.9000,999,0,0.74368
297,-42.9222,999,0,0.74293
298,-44.7000,999,0,0.74219
299,73.0556,641,1,0.74145
300,-43.5444,999,0,0.74071
301,-44.5222,999,0,0.73997
302,-43.7222,999,0,0.73923
303,-45.0556,999,0,0.73849
304,-43.1889,999,0,0.73775
305,-44.8778,999,0,0.73701
306,-45.7667,999,0,0.73627
307,-47.4556,999,0,0.73554
308,71.3556,650,1,0.73480
309,-43.1000,999,0,0.73407
310,-43.4556,999,0,0.73333
311,58.0000,980,1,0.73260
312,56.7778,962,1,0.73187
313,-45.1444,999,0,0.73114
314,-42.2111,999,0,0.73040
315,-44.1667,999,0,0.72967
316,-45.6778,999,0,0.72894
317,70.2444,678,1,0.72822
318,72.1556,586,1,0.72749
319,-43.8111,999,0,0.72676
320,-43.0111,999,0,0.72603
321,-42.5667,999,0,0.72531
322,-46.1222,999,0,0.72458
323,60.0222,910,1,0.72386
324,-43.5444,999,0,0.72313
325,-43.5444,999,0,0.72241
326,-44.6111,999,0,0.72169
327,-43.2778,999,0,0.72097
328,-42.7444,999,0,0.72024
329,-40.1667,999,0,0.71952
330,-43.7222,999,0,0.71881
331,-44.7000,999,0,0.71809
332,-47.1000,999,0,0.71737
333,-44.4333,999,0,0.71665
334,-43.1889,999,0,0.71593
335,-43.1889,999,0,0.71522
336,-44.7889,999,0,0.71450
337,-42.2111,999,0,0.71379
338,-42.9222,999,0,0.71307
339,77.3444,519,1,0.71236
340,-42.9222,999,0,0.71165
341,-44.1667,999,0,0.71094
342,-42.7444,999,0,0.71023
343,-43.8111,999,0,0.70952
344,-42.9222,999,0,0.70881
345,-42.0333,999,0,0.70810
346,61.9889,909,1,0.70739
347,-42.4778,999,0,0.70668
348,79.1667,451,1,0.70598
349,-41.4111,999,0,0.70527
350,-42.7444,999,0,0.70456
351,-43.7222,999,0,0.70386
352,-45.5000,999,0,0.70316
353,-43.5444,999,0,0.70245
354,-42.4778,999,0,0.70175
355,-43.8111,999,0,0.70105
356,-38.6556,999,0,0.70035
357,-42.1222,999,0,0.69965
358,-41.7667,999,0,0.69895
359,-44.8778,999,0,0.69825
360,-43.9889,999,0,0.69755
361,-40.5222,999,0,0.69685
362,-45.5000,999,0,0.69616
363,63.7889,883,1,0.69546
364,-43.2778,999,0,0.69476
365,-42.6556,999,0,0.69407
366,-41.1444,999,0,0.69338
367,-41.1444,999,0,0.69268
368,-41.2333,999,0,0.69199
369,-41.3222,999,0,0.69130
370,65.5556,748,1,0.69061
371,-43.1000,999,0,0.68992
372,-45.9444,999,0,0.68923
373,77.4778,523,1,0.68854
374,-40.4333,999,0,0.68785
375,-42.3000,999,0,0.68716
376,-40.7000,999,0,0.68647
377,-41.6778,999,0,0.68579
378,-45.7667,999,0,0.68510
379,-41.9444,999,0,0.68442
380,-41.5889,999,0,0.68373
381,66.1333,768,1,0.68305
382,-44.4333,999,0,0.68236
383,-42.0333,999,0,0.68168
384,-43.0111,999,0,0.68100
385,-41.6778,999,0,0.68032
386,-40.6111,999,0,0.67964
387,-42.4778,999,0,0.67896
388,-42.9222,999,0,0.67828
389,-43.4556,999,0,0.67760
390,-41.1444,999,0,0.67692
391,-43.1889,999,0,0.67625
392,72.8222,670,1,0.67557
393,-41.9444,999,0,0.67490
394,-42.3889,999,0,0.67422
395,73.4778,627,1,0.67355
396,-41.6778,999,0,0.67287
397,-41.4111,999,0,0.67220
398,-45.7667,999,0,0.67153
399,-42.4778,999,0,0.67086
400,-41.6778,999,0,0.67019
401,-41.5000,999,0,0.66952
402,-42.3000,999,0,0.66885
403,-42.4778,999,0,0.66818
404,-42.3000,999,0,0.66751
405,-44.3444,999,0,0.66684
406,-40.8778,999,0,0.66617
407,-42.7444,999,0,0.66551
408,57.3889,987,1,0.66484
409,-43.6333,999,0,0.66418
410,-43.1889,999,0,0.66351
411,-40.3444,999,0,0.66285
412,79.6000,484,1,0.66219
413,-44.2556,999,0,0.66153
414,-39.2778,999,0,0.66086
415,80.0333,533,1,0.66020
416,-41.8556,999,0,0.65954
417,-39.0111,999,0,0.65888
418,-38.6556,999,0,0.65822
419,-41.1444,999,0,0.65757
420,-40.5222,999,0,0.65691
421,-41.2333,999,0,0.65625
422,75.6556,599,1,0.65560
423,73.6778,705,1,0.65494
424,-40.6111,999,0,0.65429
425,-41.5000,999,0,0.65363
426,-42.5667,999,0,0.65298
427,-39.7222,999,0,0.65232
428,-40.2556,999,0,0.65167
429,-38.4778,999,0,0.65102
430,-40.9667,999,0,0.65037
431,-42.7444,999,0,0.64972
432,-45.2333,999,0,0.64907
433,-44.6111,999,0,0.64842
434,-40.2556,999,0,0.64777
435,-39.8111,999,0,0.64712
436,-39.5444,999,0,0.64648
437,-41.9444,999,0,0.64583
438,-38.3000,999,0,0.64518
439,-43.4556,999,0,0.64454
440,-41.6778,999,0,0.64389
441,-41.2333,999,0,0.64325
442,-40.4333,999,0,0.64261
443,-40.2556,999,0,0.64196
444,-41.8556,999,0,0.64132
445,-39.6333,999,0,0.64068
446,-43.4556,999,0,0.64004
447,-38.2111,999,0,0.63940
448,-43.1000,999,0,0.63876
449,-42.5667,999,0,0.63812
450,64.6667,852,1,0.63748
451,58.7222,923,1,0.63685
452,-43.7222,999,0,0.63621
453,-43.5444,999,0,0.63557
454,-41.6778,999,0,0.63494
455,-41.1444,999,0,0.63430
456,-40.9667,999,0,0.63367
457,-41.1444,999,0,0.63304
458,-37.1444,999,0,0.63240
459,-41.8556,999,0,0.63177
460,-40.9667,999,0,0.63114
461,-45.4111,999,0,0.63051
462,-40.5222,999,0,0.62988
463,-41.1444,999,0,0.62925
464,-42.0333,999,0,0.62862
465,-40.4333,999,0,0.62799
466,-40.7889,999,0,0.62736
467,-40.3444,999,0,0.62673
468,-41.5000,999,0,0.62611
469,-39.9889,999,0,0.62548
470,-42.5667,999,0,0.62486
471,-44.7889,999,0,0.62423
472,-44.1667,999,0,0.62361
473,-42.6556,999,0,0.62298
474,-39.9000,999,0,0.62236
475,-39.9889,999,0,0.62174
476,69.4444,734,1,0.62112
477,-41.5000,999,0,0.62049
478,-41.5889,999,0,0.61987
479,-41.3222,999,0,0.61925
480,-44.0778,999,0,0.61863
481,59.6444,936,1,0.61802
482,-43.2778,999,0,0.61740
483,-42.3889,999,0,0.61678
484,-45.0556,999,0,0.61616
485,-41.2333,999,0,0.61555
486,-42.4778,999,0,0.61493
487,-42.9222,999,0,0.61432
488,-42.9222,999,0,0.61370
489,-39.8111,999,0,0.61309
490,-40.6111,999,0,0.61248
491,-41.0556,999,0,0.61186
492,-42.0333,999,0,0.61125
493,-44.0778,999,0,0.61064
494,-41.4111,999,0,0.61003
495,-41.9444,999,0,0.60942
496,-42.0333,999,0,0.60881
497,-40.7889,999,0,0.60820
498,-40.5222,999,0,0.60759
499,-38.5667,999,0,0.60699
500,-43.1889,999,0,0.60638
501,-45.7667,999,0,0.60577
502,-44.0778,999,0,0.60517
503,-41.4111,999,0,0.60456
504,-42.3000,999,0,0.60396
505,-41.5889,999,0,0.60335
506,-43.5444,999,0,0.60275
507,-41.8556,999,0,0.60215
508,-41.5000,999,0,0.60154
509,-40.5222,999,0,0.60094
510,-41.5889,999,0,0.60034
511,-41.0556,999,0,0.59974
512,-40.3444,999,0,0.59914
513,-41.7667,999,0,0.59854
514,-41.5889,999,0,0.59794
515,59.7444,991,1,0.59735
516,55.7889,987,1,0.59675
517,-40.8778,999,0,0.59615
518,-40.6111,999,0,0.59556
519,-41.9444,999,0,0.59496
520,-39.4556,999,0,0.59437
521,-39.2778,999,0,0.59377
522,-39.9889,999,0,0.59318
523,-40.7000,999,0,0.59258
524,-39.8111,999,0,0.59199
525,-42.6556,999,0,0.59140
526,-42.4778,999,0,0.59081
527,-41.5889,999,0,0.59022
528,-43.1000,999,0,0.58963
529,-43.1000,999,0,0.58904
530,-44.4333,999,0,0.58845
531,-43.9889,999,0,0.58786
532,-41.4111,999,0,0.58727
533,-42.0333,999,0,0.58669
534,-41.8556,999,0,0.58610
535,67.0889,794,1,0.58551
536,-42.6556,999,0,0.58493
537,-43.6333,999,0,0.58434
538,65.3000,795,1,0.58376
539,-44.3444,999,0,0.58317
540,-42.4778,999,0,0.58259
541,-43.3667,999,0,0.58201
542,84.2889,342,1,0.58143
543,-43.2778,999,0,0.58084
544,-45.1444,999,0,0.58026
545,-44.3444,999,0,0.57968
546,-42.3000,999,0,0.57910
547,-39.1000,999,0,0.57852
548,-41.8556,999,0,0.57795
549,80.4111,467,1,0.57737
550,-43.3667,999,0,0.57679
551,-41.0556,999,0,0.57621
552,-39.9889,999,0,0.57564
553,-41.9444,999,0,0.57506
554,-41.4111,999,0,0.57449
555,-42.4778,999,0,0.57391
556,-41.5000,999,0,0.57334
557,-44.3444,999,0,0.57277
558,-40.0778,999,0,0.57219
559,-40.4333,999,0,0.57162
560,-42.7444,999,0,0.57105
561,-42.0333,999,0,0.57048
562,-42.0333,999,0,0.56991
563,-42.0333,999,0,0.56934
564,-45.0556,999,0,0.56877
565,-39.9000,999,0,0.56820
566,-43.7222,999,0,0.56763
567,-42.9222,999,0,0.56706
568,-42.3000,999,0,0.56650
569,-40.7889,999,0,0.56593
570,-44.2556,999,0,0.56536
571,84.7222,335,1,0.56480
572,-41.0556,999,0,0.56423
573,77.8778,503,1,0.56367
574,85.3111,354,1,0.56311
575,-44.2556,999,0,0.56254
576,70.4111,703,1,0.56198
577,-45.4111,999,0,0.56142
578,58.4222,982,1,0.56086
579,66.0556,815,1,0.56030
580,-42.9222,999,0,0.55974
581,-43.9889,999,0,0.55918
582,73.9556,632,1,0.55862
583,-39.7222,999,0,0.55806
584,-41.5889,999,0,0.55750
585,-42.3000,999,0,0.55694
586,67.5556,728,1,0.55639
587,-42.3000,999,0,0.55583
588,73.2333,641,1,0.55527
589,-41.7667,999,0,0.55472
590,-42.0333,999,0,0.55416
591,-42.3000,999,0,0.55361
592,81.2556,463,1,0.55306
593,-42.2111,999,0,0.55250
594,-42.0333,999,0,0.55195
595,63.0444,814,1,0.55140
596,83.7333,376,1,0.55085
597,-44.2556,999,0,0.55030
598,-42.5667,999,0,0.54975
599,-44.6111,999,0,0.54920
600,-42.0333,999,0,0.54865
601,-41.4111,999,0,0.54810
602,-41.5000,999,0,0.54755
603,-44.4333,999,0,0.54700
604,-43.4556,999,0,0.54646
605,-42.7444,999,0,0.54591
606,-41.3222,999,0,0.54536
607,-42.9222,999,0,0.54482
608,-41.5889,999,0,0.54427
609,-42.5667,999,0,0.54373
610,-40.7889,999,0,0.54319
611,81.5778,410,1,0.54264
612,76.5778,524,1,0.54210
613,-44.4333,999,0,0.54156
614,-42.4778,999,0,0.54102
615,-42.3889,999,0,0.54047
616,-40.7889,999,0,0.53993
617,83.5778,358,1,0.53939
618,-40.6111,999,0,0.53885
619,-42.2111,999,0,0.53832
620,-44.7000,999,0,0.53778
621,-43.3667,999,0,0.53724
622,-43.5444,999,0,0.53670
623,-43.8111,999,0,0.53617
624,-42.3000,999,0,0.53563
625,-42.2111,999,0,0.53509
626,-43.6333,999,0,0.53456
627,-42.3889,999,0,0.53402
628,-41.5000,999,0,0.53349
629,-39.4556,999,0,0.53296
630,78.2222,456,1,0.53242
631,-43.9889,999,0,0.53189
632,-41.3222,999,0,0.53136
633,-45.5889,999,0,0.53083
634,-39.9889,999,0,0.53030
635,-42.9222,999,0,0.52977
636,84.1556,346,1,0.52924
637,-43.5444,999,0,0.52871
638,-43.1889,999,0,0.52818
639,-44.1667,999,0,0.52765
640,-43.1889,999,0,0.52712
641,-39.9000,999,0,0.52660
642,-41.8556,999,0,0.52607
643,-42.3889,999,0,0.52554
644,-41.6778,999,0,0.52502
645,73.8000,598,1,0.52449
646,-40.7889,999,0,0.52397
647,-41.6778,999,0,0.52344
648,-45.3222,999,0,0.52292
649,-40.9667,999,0,0.52240
650,59.0889,906,1,0.52188
651,-44.0778,999,0,0.52135
652,-41.3222,999,0,0.52083
653,-43.8111,999,0,0.52031
654,-41.8556,999,0,0.51979
655,-34.5667,999,0,0.51927
656,-41.8556,999,0,0.51875
657,-42.6556,999,0,0.51823
658,-42.9222,999,0,0.51772
659,-40.8778,999,0,0.51720
660,-42.2111,999,0,0.51668
661,-43.8111,999,0,0.51616
662,75.3778,488,1,0.51565
663,-41.5889,999,0,0.51513
664,83.5556,344,1,0.51462
665,-43.8111,999,0,0.51410
666,70.3333,638,1,0.51359
667,-44.7000,999,0,0.51307
668,62.1667,813,1,0.51256
669,80.6778,395,1,0.51205
670,-41.7667,999,0,0.51154
671,-43.1889,999,0,0.51103
672,-45.0556,999,0,0.51051
673,-42.8333,999,0,0.51000
674,-42.0333,999,0,0.50949
675,-39.8111,999,0,0.50898
676,-41.6778,999,0,0.50848
677,-37.6778,999,0,0.50797
678,-42.3000,999,0,0.50746
679,-43.6333,999,0,0.50695
680,-42.8333,999,0,0.50644
681,-41.2333,999,0,0.50594
682,70.8111,635,1,0.50543
683,-40.0778,999,0,0.50493
684,-40.6111,999,0,0.50442
685,-42.1222,999,0,0.50392
686,73.9778,622,1,0.50341
687,-42.9222,999,0,0.50291
688,-40.2556,999,0,0.50241
689,-43.4556,999,0,0.50190
690,-43.4556,999,0,0.50140
691,-43.8111,999,0,0.50090
692,-40.8778,999,0,0.50040
693,-42.3000,999,0,0.49990
694,71.4111,661,1,0.49940
695,-39.2778,999,0,0.49890
696,-42.3000,999,0,0.49840
697,-43.8111,999,0,0.49790
698,-41.0556,999,0,0.49741
699,-43.2778,999,0,0.49691
700,85.4667,332,1,0.49641
701,-41.8556,999,0,0.49592
702,-43.0111,999,0,0.49542
703,-42.5667,999,0,0.49492
704,-41.3222,999,0,0.49443
705,-38.9222,999,0,0.49393
706,-40.9667,999,0,0.49344
707,-41.3222,999,0,0.49295
708,59.8222,936,1,0.49245
709,-43.8111,999,0,0.49196
710,-40.6111,999,0,0.49147
711,-41.6778,999,0,0.49098
712,-42.5667,999,0,0.49049
713,-45.3222,999,0,0.49000
714,-40.7000,999,0,0.48951
715,-40.9667,999,0,0.48902
716,-42.4778,999,0,0.48853
717,-43.7222,999,0,0.48804
718,-42.3000,999,0,0.48755
719,-44.3444,999,0,0.48706
720,-44.7889,999,0,0.48658
721,-42.3889,999,0,0.48609
722,-40.9667,999,0,0.48560
723,-41.5000,999,0,0.48512
724,-42.3889,999,0,0.48463
725,-41.6778,999,0,0.48415
726,-42.0333,999,0,0.48366
727,-41.5889,999,0,0.48318
728,-47.2778,999,0,0.48270
729,-43.7222,999,0,0.48222
730,-42.0333,999,0,0.48173
731,-41.7667,999,0,0.48125
732,-40.9667,999,0,0.48077
733,68.9667,665,1,0.48029
734,-44.2556,999,0,0.47981
735,-45.5889,999,0,0.47933
736,-44.9667,999,0,0.47885
737,-47.4556,999,0,0.47837
738,-46.3000,999,0,0.47789
739,-45.5889,999,0,0.47741
740,-43.1000,999,0,0.47694
741,-45.3222,999,0,0.47646
742,-43.9000,999,0,0.47598
743,-43.1889,999,0,0.47551
744,-47.3667,999,0,0.47503
745,-41.3222,999,0,0.47456
746,-47.0111,999,0,0.47408
747,-47.2778,999,0,0.47361
748,-44.7000,999,0,0.47314
749,-43.7222,999,0,0.47266
750,-42.8333,999,0,0.47219
751,64.7333,806,1,0.47172
752,72.5333,528,1,0.47125
753,-43.3667,999,0,0.47077
754,-45.0556,999,0,0.47030
755,-41.7667,999,0,0.46983
756,-46.3889,999,0,0.46936
757,-46.3889,999,0,0.46889
758,-42.5667,999,0,0.46843
759,-47.2778,999,0,0.46796
760,80.5333,376,1,0.46749
761,-48.6111,999,0,0.46702
762,-45.4111,999,0,0.46655
763,-48.2556,999,0,0.46609
764,-48.6111,999,0,0.46562
765,-47.2778,999,0,0.46516
766,-47.0111,999,0,0.46469
767,78.6556,409,1,0.46423
768,-45.7667,999,0,0.46376
769,-44.6111,999,0,0.46330
770,-47.1000,999,0,0.46283
771,-47.3667,999,0,0.46237
772,-44.2556,999,0,0.46191
773,-50.9222,999,0,0.46145
774,74.7444,521,1,0.46099
775,-49.6778,999,0,0.46053
776,-45.3222,999,0,0.46006
777,-51.8111,999,0,0.45960
778,71.0444,582,1,0.45914
779,-47.5444,999,0,0.45869
780,-49.4111,999,0,0.45823
781,-44.2556,999,0,0.45777
782,64.3889,725,1,0.45731
783,-40.7000,999,0,0.45685
784,-42.4778,999,0,0.45640
785,-45.1444,999,0,0.45594
786,66.6333,699,1,0.45548
787,85.8222,292,1,0.45503
788,-46.6556,999,0,0.45457
789,-45.1444,999,0,0.45412
790,-41.6778,999,0,0.45367
791,62.6556,825,1,0.45321
792,-43.1000,999,0,0.45276
793,-44.7000,999,0,0.45231
794,-42.0333,999,0,0.45185
795,71.1556,588,1,0.45140
796,-46.1222,999,0,0.45095
797,-48.8778,999,0,0.45050
798,-45.9444,999,0,0.45005
799,-45.5000,999,0,0.44960
800,84.9111,270,1,0.44915
801,53.1444,977,1,0.44870
802,-49.0556,999,0,0.44825
803,-44.6111,999,0,0.44780
804,-46.5667,999,0,0.44736
805,53.3222,985,1,0.44691
806,80.7667,419,1,0.44646
807,76.2000,582,1,0.44601
808,91.3222,173,1,0.44557
809,-46.7444,999,0,0.44512
810,-48.2556,999,0,0.44468
811,-46.0333,999,0,0.44423
812,-44.5222,999,0,0.44379
813,-45.5889,999,0,0.44335
814,67.3222,621,1,0.44290
815,-47.9000,999,0,0.44246
816,-44.4333,999,0,0.44202
817,-47.4556,999,0,0.44157
818,-44.2556,999,0,0.44113
819,-46.4778,999,0,0.44069
820,-44.8778,999,0,0.44025
821,-46.2111,999,0,0.43981
822,66.9444,679,1,0.43937
823,-45.7667,999,0,0.43893
824,69.1889,669,1,0.43849
825,-46.0333,999,0,0.43805
826,87.0000,274,1,0.43762
