episode,reward,steps,success,epsilon
187,-49.1500,999,0,0.82937
188,-48.8000,999,0,0.82854
189,-51.9250,999,0,0.82771
190,-49.4750,999,0,0.82688
191,-47.6500,999,0,0.82605
192,-49.2750,999,0,0.82523
193,-48.2000,999,0,0.82440
194,-53.3750,999,0,0.82358
195,-46.8750,999,0,0.82275
196,-51.4500,999,0,0.82193
197,-49.5250,999,0,0.82111
198,-50.3750,999,0,0.82029
199,-50.6250,999,0,0.81947
200,-50.8000,999,0,0.81865
201,55.6750,860,1,0.81783
202,-46.8750,999,0,0.81701
203,-50.0000,999,0,0.81620
204,-49.8000,999,0,0.81538
205,-50.0750,999,0,0.81456
206,-48.5750,999,0,0.81375
207,-47.9250,999,0,0.81294
208,-48.6500,999,0,0.81212
209,-49.2500,999,0,0.81131
210,-50.5000,999,0,0.81050
211,-48.8500,999,0,0.80969
212,-48.0000,999,0,0.80888
213,-47.3750,999,0,0.80807
214,-50.9500,999,0,0.80726
215,-50.2750,999,0,0.80645
216,-50.5500,999,0,0.80565
217,-52.1250,999,0,0.80484
218,-49.5250,999,0,0.80404
219,-50.9750,999,0,0.80323
220,-50.5500,999,0,0.80243
221,-50.8250,999,0,0.80163
222,-50.5750,999,0,0.80083
223,-50.0500,999,0,0.80003
224,-49.1750,999,0,0.79923
225,-51.6750,999,0,0.79843
226,-49.4250,999,0,0.79763
227,-50.3250,999,0,0.79683
228,-49.9000,999,0,0.79603
229,-49.1750,999,0,0.79524
230,-49.3000,999,0,0.79444
231,-49.6750,999,0,0.79365
232,-46.3750,999,0,0.79285
233,-49.4250,999,0,0.79206
234,-50.9250,999,0,0.79127
235,-50.8750,999,0,0.79048
236,-50.6000,999,0,0.78969
237,-49.9750,999,0,0.78890
238,-47.7500,999,0,0.78811
239,-47.0500,999,0,0.78732
240,-47.0000,999,0,0.78653
241,-52.0000,999,0,0.78575
242,-48.0250,999,0,0.78496
243,-49.5500,999,0,0.78418
244,-50.8750,999,0,0.78339
245,-49.4500,999,0,0.78261
246,-50.0500,999,0,0.78183
247,-48.4250,999,0,0.78104
248,-51.1500,999,0,0.78026
249,-48.5000,999,0,0.77948
250,67.9750,693,1,0.77870
251,-48.9250,999,0,0.77792
252,-51.9000,999,0,0.77715
253,-48.5250,999,0,0.77637
254,-49.2000,999,0,0.77559
255,-47.4750,999,0,0.77482
256,74.5750,520,1,0.77404
257,-49.5000,999,0,0.77327
258,49.8750,932,1,0.77250
259,-50.2750,999,0,0.77172
260,-50.6500,999,0,0.77095
261,-47.8250,999,0,0.77018
262,-47.5000,999,0,0.76941
263,-48.0500,999,0,0.76864
264,-46.7500,999,0,0.76787
265,-51.0500,999,0,0.76710
266,-46.1500,999,0,0.76634
267,-49.2500,999,0,0.76557
268,-50.0500,999,0,0.76481
269,-51.8500,999,0,0.76404
270,62.8250,748,1,0.76328
271,-48.7250,999,0,0.76251
272,58.1250,870,1,0.76175
273,-50.2750,999,0,0.76099
274,-47.1250,999,0,0.76023
275,-50.4000,999,0,0.75947
276,-49.7250,999,0,0.75871
277,-48.6500,999,0,0.75795
278,76.1750,488,1,0.75719
279,-48.0250,999,0,0.75643
280,-50.0500,999,0,0.75568
281,-49.8500,999,0,0.75492
282,-51.7750,999,0,0.75417
283,-49.0750,999,0,0.75341
284,-49.1750,999,0,0.75266
285,-50.6500,999,0,0.75191
286,76.3000,497,1,0.75116
287,-50.4750,999,0,0.75040
288,-49.5500,999,0,0.74965
289,66.6500,642,1,0.74890
290,-50.4250,999,0,0.74816
291,-49.9750,999,0,0.74741
292,-51.2250,999,0,0.74666
293,-49.0750,999,0,0.74591
294,-51.8000,999,0,0.74517
295,-52.0250,999,0,0.74442
296,58.3500,846,1,0.74368
297,54.4250,903,1,0.74293
298,-50.3000,999,0,0.74219
299,-51.2250,999,0,0.74145
300,65.1500,721,1,0.74071
301,-50.1250,999,0,0.73997
302,-48.8500,999,0,0.73923
303,-47.4250,999,0,0.73849
304,-50.1250,999,0,0.73775
305,-51.5000,999,0,0.73701
306,-49.6000,999,0,0.73627
307,-49.3000,999,0,0.73554
308,53.9500,934,1,0.73480
309,-50.9000,999,0,0.73407
310,52.5750,926,1,0.73333
311,-51.5250,999,0,0.73260
312,-51.8250,999,0,0.73187
313,-49.8250,999,0,0.73114
314,-52.7750,999,0,0.73040
315,-52.1000,999,0,0.72967
316,-48.8000,999,0,0.72894
317,-51.4000,999,0,0.72822
318,-49.0750,999,0,0.72749
319,63.2750,715,1,0.72676
320,-52.3250,999,0,0.72603
321,49.8000,955,1,0.72531
322,-49.5750,999,0,0.72458
323,-51.1250,999,0,0.72386
324,-51.0250,999,0,0.72313
325,-50.5500,999,0,0.72241
326,-51.9250,999,0,0.72169
327,-50.6750,999,0,0.72097
328,62.5750,801,1,0.72024
329,-47.1000,999,0,0.71952
330,-49.8500,999,0,0.71881
331,-48.3000,999,0,0.71809
332,-49.2250,999,0,0.71737
333,-47.6750,999,0,0.71665
334,69.6500,590,1,0.71593
335,67.8000,633,1,0.71522
336,69.3000,639,1,0.71450
337,58.5750,848,1,0.71379
338,-49.8750,999,0,0.71307
339,75.3250,503,1,0.71236
340,-47.0000,999,0,0.71165
341,75.9250,498,1,0.71094
342,-50.9000,999,0,0.71023
343,-51.0250,999,0,0.70952
344,-48.1250,999,0,0.70881
345,-51.1250,999,0,0.70810
346,-48.3750,999,0,0.70739
347,-49.4750,999,0,0.70668
348,-50.1500,999,0,0.70598
349,63.3000,724,1,0.70527
350,-50.9500,999,0,0.70456
351,-52.4000,999,0,0.70386
352,-49.8500,999,0,0.70316
353,-50.8000,999,0,0.70245
354,-50.0500,999,0,0.70175
355,-49.6250,999,0,0.70105
356,-49.6750,999,0,0.70035
357,-52.3000,999,0,0.69965
358,63.4500,731,1,0.69895
359,-48.5000,999,0,0.69825
360,-49.8250,999,0,0.69755
361,-48.5000,999,0,0.69685
362,-45.9500,999,0,0.69616
363,-48.8500,999,0,0.69546
364,-46.3750,999,0,0.69476
365,62.3250,738,1,0.69407
366,-49.3000,999,0,0.69338
367,-50.4500,999,0,0.69268
368,-50.3750,999,0,0.69199
369,-49.5000,999,0,0.69130
370,-49.3250,999,0,0.69061
371,-48.0500,999,0,0.68992
372,-48.8250,999,0,0.68923
373,-48.5250,999,0,0.68854
374,-49.8500,999,0,0.68785
375,-50.8750,999,0,0.68716
376,-48.2500,999,0,0.68647
377,-49.0500,999,0,0.68579
378,-45.9500,999,0,0.68510
379,-51.7750,999,0,0.68442
380,-47.7500,999,0,0.68373
381,-53.9250,999,0,0.68305
382,-50.4250,999,0,0.68236
383,-50.2250,999,0,0.68168
384,73.4500,569,1,0.68100
385,-49.1750,999,0,0.68032
386,65.1500,738,1,0.67964
387,-48.0500,999,0,0.67896
388,-48.8750,999,0,0.67828
389,-47.4750,999,0,0.67760
390,56.8000,840,1,0.67692
391,51.5250,957,1,0.67625
392,-49.0250,999,0,0.67557
393,51.9000,967,1,0.67490
394,-50.7500,999,0,0.67422
395,64.9000,741,1,0.67355
396,50.3750,973,1,0.67287
397,-49.1500,999,0,0.67220
398,-50.7000,999,0,0.67153
399,-53.5500,999,0,0.67086
400,-55.7250,999,0,0.67019
401,-52.0250,999,0,0.66952
402,-49.9000,999,0,0.66885
403,-50.7250,999,0,0.66818
404,65.2000,732,1,0.66751
405,-47.8750,999,0,0.66684
406,-50.9000,999,0,0.66617
407,-51.4750,999,0,0.66551
408,-46.3000,999,0,0.66484
409,-54.4000,999,0,0.66418
410,-47.1000,999,0,0.66351
411,-47.5750,999,0,0.66285
412,64.4250,726,1,0.66219
413,57.0250,842,1,0.66153
414,-49.5000,999,0,0.66086
415,-51.3500,999,0,0.66020
416,-53.9000,999,0,0.65954
417,-49.4500,999,0,0.65888
418,65.5500,710,1,0.65822
419,60.4500,834,1,0.65757
420,58.5000,829,1,0.65691
421,-50.7750,999,0,0.65625
422,-47.7250,999,0,0.65560
423,64.2750,731,1,0.65494
424,-50.8250,999,0,0.65429
425,71.3000,538,1,0.65363
426,62.3250,756,1,0.65298
427,-48.8000,999,0,0.65232
428,-48.1750,999,0,0.65167
429,-48.9250,999,0,0.65102
430,-48.4500,999,0,0.65037
431,-47.6500,999,0,0.64972
432,-49.4250,999,0,0.64907
433,-48.9750,999,0,0.64842
434,-47.5750,999,0,0.64777
435,-48.1250,999,0,0.64712
436,-57.2250,999,0,0.64648
437,-48.5000,999,0,0.64583
438,-46.0000,999,0,0.64518
439,73.1750,506,1,0.64454
440,-48.6750,999,0,0.64389
441,-51.8000,999,0,0.64325
442,-47.3500,999,0,0.64261
443,59.1750,803,1,0.64196
444,-49.0000,999,0,0.64132
445,79.0250,403,1,0.64068
446,79.3750,411,1,0.64004
447,57.8000,854,1,0.63940
448,69.9250,613,1,0.63876
449,52.6750,969,1,0.63812
450,-51.1000,999,0,0.63748
451,51.1500,997,1,0.63685
452,-47.2750,999,0,0.63621
453,85.5250,323,1,0.63557
454,-47.1000,999,0,0.63494
455,71.8250,571,1,0.63430
456,54.9000,978,1,0.63367
457,59.0750,826,1,0.63304
458,-51.9250,999,0,0.63240
459,-49.8500,999,0,0.63177
460,-47.8750,999,0,0.63114
461,-49.2000,999,0,0.63051
462,-50.6250,999,0,0.62988
463,52.2000,997,1,0.62925
464,53.6750,975,1,0.62862
465,-48.3000,999,0,0.62799
466,-46.5000,999,0,0.62736
467,-49.4250,999,0,0.62673
468,-51.1500,999,0,0.62611
469,-48.9750,999,0,0.62548
470,-49.0250,999,0,0.62486
471,-46.6000,999,0,0.62423
472,75.9000,473,1,0.62361
473,65.5250,725,1,0.62298
474,63.9500,711,1,0.62236
475,-47.4750,999,0,0.62174
476,-50.9250,999,0,0.62112
477,73.3250,533,1,0.62049
478,-49.3750,999,0,0.61987
479,-52.6500,999,0,0.61925
480,-53.0750,999,0,0.61863
481,-51.2250,999,0,0.61802
482,-49.6000,999,0,0.61740
483,-46.9500,999,0,0.61678
484,60.1000,807,1,0.61616
485,-50.8750,999,0,0.61555
486,-51.9000,999,0,0.61493
487,-50.1750,999,0,0.61432
488,-51.6000,999,0,0.61370
489,-47.7500,999,0,0.61309
490,-49.6500,999,0,0.61248
491,-48.6000,999,0,0.61186
492,-48.1750,999,0,0.61125
493,53.8000,903,1,0.61064
494,-51.9000,999,0,0.61003
495,-47.7250,999,0,0.60942
496,-49.4500,999,0,0.60881
497,56.5750,855,1,0.60820
498,-51.5500,999,0,0.60759
499,-47.7750,999,0,0.60699
500,-49.9750,999,0,0.60638
501,48.9250,994,1,0.60577
502,78.9000,401,1,0.60517
503,-50.3750,999,0,0.60456
504,64.9250,669,1,0.60396
505,-48.5500,999,0,0.60335
506,-51.2500,999,0,0.60275
507,-48.2250,999,0,0.60215
508,-48.1000,999,0,0.60154
509,-51.1000,999,0,0.60094
510,68.2750,633,1,0.60034
511,60.4750,768,1,0.59974
512,-50.2750,999,0,0.59914
513,-53.4000,999,0,0.59854
514,-49.0500,999,0,0.59794
515,-48.0750,999,0,0.59735
516,-47.5500,999,0,0.59675
517,67.6000,654,1,0.59615
518,-48.1750,999,0,0.59556
519,-49.7000,999,0,0.59496
520,-49.1000,999,0,0.59437
521,-48.4250,999,0,0.59377
522,-52.2000,999,0,0.59318
523,-56.0000,999,0,0.59258
524,81.0250,381,1,0.59199
525,-52.2750,999,0,0.59140
526,-49.9000,999,0,0.59081
527,64.7750,672,1,0.59022
528,71.9250,562,1,0.58963
529,-50.8500,999,0,0.58904
530,-48.9000,999,0,0.58845
531,-48.1500,999,0,0.58786
532,-51.2000,999,0,0.58727
533,-49.8750,999,0,0.58669
534,-51.4250,999,0,0.58610
535,-50.4250,999,0,0.58551
536,-47.9750,999,0,0.58493
537,62.9250,743,1,0.58434
538,-49.9000,999,0,0.58376
539,-52.3000,999,0,0.58317
540,-48.1000,999,0,0.58259
541,-53.6500,999,0,0.58201
542,85.3000,288,1,0.58143
543,56.8500,866,1,0.58084
544,61.2000,777,1,0.58026
545,58.6500,840,1,0.57968
546,69.1250,622,1,0.57910
547,-49.6500,999,0,0.57852
548,-53.2250,999,0,0.57795
549,-50.5000,999,0,0.57737
550,-46.4500,999,0,0.57679
551,-50.7250,999,0,0.57621
552,79.4250,435,1,0.57564
553,-49.3500,999,0,0.57506
554,-50.3000,999,0,0.57449
555,58.2250,800,1,0.57391
556,-48.4000,999,0,0.57334
557,74.3250,504,1,0.57277
558,-48.7500,999,0,0.57219
559,49.0000,981,1,0.57162
560,-49.0750,999,0,0.57105
561,-52.8000,999,0,0.57048
562,-48.7500,999,0,0.56991
563,-50.2000,999,0,0.56934
564,-51.2750,999,0,0.56877
565,-52.3250,999,0,0.56820
566,79.8750,381,1,0.56763
567,72.5250,561,1,0.56706
568,63.8750,709,1,0.56650
569,-53.1750,999,0,0.56593
570,-51.1500,999,0,0.56536
571,69.9500,599,1,0.56480
572,-47.6250,999,0,0.56423
573,63.0750,736,1,0.56367
574,65.1250,634,1,0.56311
575,-48.5000,999,0,0.56254
576,-49.8000,999,0,0.56198
577,61.5250,738,1,0.56142
578,-48.1750,999,0,0.56086
579,-47.4750,999,0,0.56030
580,-51.0250,999,0,0.55974
