episode,reward,steps,success,epsilon
60,-49.4111,999,0,0.83504
61,-46.3000,999,0,0.83254
62,-46.9222,999,0,0.83004
63,-48.7889,999,0,0.82755
64,-49.0556,999,0,0.82507
65,-50.6556,999,0,0.82259
66,-45.4111,999,0,0.82013
67,-45.4111,999,0,0.81767
68,-46.5667,999,0,0.81521
69,-46.4778,999,0,0.81277
70,-44.8778,999,0,0.81033
71,-50.4778,999,0,0.80790
72,-48.3444,999,0,0.80547
73,-47.4556,999,0,0.80306
74,-47.4556,999,0,0.80065
75,-46.0333,999,0,0.79825
76,-44.8778,999,0,0.79585
77,-45.9444,999,0,0.79346
78,-47.7222,999,0,0.79108
79,-48.0778,999,0,0.78871
80,-43.9889,999,0,0.78634
81,-43.3667,999,0,0.78399
82,-43.4556,999,0,0.78163
83,-46.2111,999,0,0.77929
84,-44.9667,999,0,0.77695
85,-44.9667,999,0,0.77462
86,-45.5889,999,0,0.77230
87,-45.9444,999,0,0.76998
88,72.2778,655,1,0.76767
89,-45.4111,999,0,0.76537
90,-44.0778,999,0,0.76307
91,-45.8556,999,0,0.76078
92,-46.6556,999,0,0.75850
93,-45.5000,999,0,0.75622
94,-44.4333,999,0,0.75395
95,-46.9222,999,0,0.75169
96,-45.7667,999,0,0.74944
97,-45.0556,999,0,0.74719
98,-46.0333,999,0,0.74495
99,-41.4111,999,0,0.74271
100,-44.3444,999,0,0.74048
101,64.3111,788,1,0.73826
102,-44.8778,999,0,0.73605
103,-45.4111,999,0,0.73384
104,-43.5444,999,0,0.73164
105,-40.7889,999,0,0.72944
106,-44.0778,999,0,0.72726
107,-45.0556,999,0,0.72507
108,-44.3444,999,0,0.72290
109,-42.8333,999,0,0.72073
110,-41.6778,999,0,0.71857
111,-43.9889,999,0,0.71641
112,-42.4778,999,0,0.71426
113,-42.5667,999,0,0.71212
114,-42.6556,999,0,0.70998
115,-40.7889,999,0,0.70785
116,-42.8333,999,0,0.70573
117,-42.0333,999,0,0.70361
118,-40.8778,999,0,0.70150
119,-42.3000,999,0,0.69940
120,-40.0778,999,0,0.69730
121,-43.5444,999,0,0.69521
122,-41.6778,999,0,0.69312
123,-42.4778,999,0,0.69104
124,-39.5444,999,0,0.68897
125,-40.8778,999,0,0.68690
126,-43.3667,999,0,0.68484
127,-41.6778,999,0,0.68279
128,-40.3444,999,0,0.68074
129,-42.7444,999,0,0.67870
130,-42.5667,999,0,0.67666
131,-42.0333,999,0,0.67463
132,-41.2333,999,0,0.67261
133,-41.8556,999,0,0.67059
134,-40.7889,999,0,0.66858
135,-41.0556,999,0,0.66657
136,-40.0778,999,0,0.66457
137,-40.3444,999,0,0.66258
138,-38.7444,999,0,0.66059
139,-40.4333,999,0,0.65861
140,-39.4556,999,0,0.65663
141,-39.1000,999,0,0.65466
142,-43.0111,999,0,0.65270
143,-40.2556,999,0,0.65074
144,-38.4778,999,0,0.64879
145,-40.3444,999,0,0.64684
146,-40.3444,999,0,0.64490
147,-41.5000,999,0,0.64297
148,-39.1000,999,0,0.64104
149,65.9444,881,1,0.63911
150,-39.9000,999,0,0.63720
151,-38.3889,999,0,0.63529
152,82.0444,440,1,0.63338
153,-38.5667,999,0,0.63148
154,-36.3444,999,0,0.62959
155,65.4444,878,1,0.62770
156,-38.9222,999,0,0.62581
157,-39.1000,999,0,0.62394
158,62.1333,944,1,0.62206
159,-38.4778,999,0,0.62020
160,-38.3889,999,0,0.61834
161,67.8889,866,1,0.61648
162,-37.4111,999,0,0.61463
163,-37.8556,999,0,0.61279
164,65.1111,868,1,0.61095
165,-36.5222,999,0,0.60912
166,70.5556,762,1,0.60729
167,-35.7222,999,0,0.60547
168,-40.7000,999,0,0.60365
169,-37.5889,999,0,0.60184
170,-37.5889,999,0,0.60004
171,-38.4778,999,0,0.59824
172,-41.4111,999,0,0.59644
173,-36.4333,999,0,0.59465
174,-38.2111,999,0,0.59287
175,70.4556,795,1,0.59109
176,-40.0778,999,0,0.58932
177,61.7889,975,1,0.58755
178,-36.1667,999,0,0.58578
179,-37.1444,999,0,0.58403
180,68.1667,833,1,0.58228
181,-36.4333,999,0,0.58053
182,-36.7000,999,0,0.57879
183,63.8444,966,1,0.57705
184,-35.3667,999,0,0.57532
185,80.5778,492,1,0.57359
186,-36.8778,999,0,0.57187
187,-39.5444,999,0,0.57016
188,-38.4778,999,0,0.56845
189,-38.6556,999,0,0.56674
190,-36.8778,999,0,0.56504
191,-37.4111,999,0,0.56335
192,-33.9444,999,0,0.56166
193,70.4889,848,1,0.55997
194,-34.5667,999,0,0.55829
195,78.2333,583,1,0.55662
196,-34.6556,999,0,0.55495
197,-36.6111,999,0,0.55328
198,-36.7000,999,0,0.55162
199,-36.0778,999,0,0.54997
200,-37.3222,999,0,0.54832
201,80.3000,525,1,0.54667
202,-36.7889,999,0,0.54503
203,74.0444,696,1,0.54340
204,-36.9667,999,0,0.54177
205,88.6667,324,1,0.54014
206,-35.8111,999,0,0.53852
207,-36.7889,999,0,0.53691
208,-34.9222,999,0,0.53529
209,-35.3667,999,0,0.53369
210,-35.9000,999,0,0.53209
211,74.0111,739,1,0.53049
212,-35.1000,999,0,0.52890
213,72.5000,723,1,0.52731
214,-34.4778,999,0,0.52573
215,-37.2333,999,0,0.52415
216,-37.8556,999,0,0.52258
217,-35.9889,999,0,0.52101
218,-36.5222,999,0,0.51945
219,-34.3889,999,0,0.51789
220,-38.9222,999,0,0.51634
221,-36.1667,999,0,0.51479
222,-33.4111,999,0,0.51325
223,-36.0778,999,0,0.51171
224,-33.6778,999,0,0.51017
225,-37.8556,999,0,0.50864
226,-37.5889,999,0,0.50711
227,-31.0111,999,0,0.50559
228,-34.8333,999,0,0.50408
229,81.8222,500,1,0.50256
230,-35.7222,999,0,0.50106
231,-37.4111,999,0,0.49955
232,-34.4778,999,0,0.49805
233,-36.8778,999,0,0.49656
234,-37.4111,999,0,0.49507
235,-37.5000,999,0,0.49359
236,84.3889,461,1,0.49210
237,-34.8333,999,0,0.49063
238,67.0111,833,1,0.48916
239,-35.2778,999,0,0.48769
240,79.6000,580,1,0.48623
241,82.1889,475,1,0.48477
242,-36.1667,999,0,0.48331
243,-38.2111,999,0,0.48186
244,63.6000,956,1,0.48042
245,-34.8333,999,0,0.47898
246,75.1556,684,1,0.47754
247,-34.3000,999,0,0.47611
248,70.4444,772,1,0.47468
249,-31.8111,999,0,0.47325
250,-34.4778,999,0,0.47183
251,68.0222,894,1,0.47042
252,67.7333,968,1,0.46901
253,-33.1444,999,0,0.46760
254,-33.8556,999,0,0.46620
255,-37.5000,999,0,0.46480
256,77.3444,687,1,0.46340
257,-35.5444,999,0,0.46201
258,71.3889,847,1,0.46063
259,66.5111,902,1,0.45925
260,-31.9889,999,0,0.45787
261,82.0556,479,1,0.45650
262,-35.0111,999,0,0.45513
263,-38.9222,999,0,0.45376
264,81.8778,471,1,0.45240
265,-34.6556,999,0,0.45104
266,-33.8556,999,0,0.44969
267,-34.3000,999,0,0.44834
268,-35.9000,999,0,0.44699
269,-32.1667,999,0,0.44565
270,-33.2333,999,0,0.44432
271,72.1333,772,1,0.44298
272,-33.2333,999,0,0.44165
273,-33.1444,999,0,0.44033
274,-33.9444,999,0,0.43901
275,-32.0778,999,0,0.43769
276,-33.5889,999,0,0.43638
277,68.0556,827,1,0.43507
278,82.3000,465,1,0.43376
279,66.9333,896,1,0.43246
280,79.9778,650,1,0.43117
281,75.4556,729,1,0.42987
282,-36.4333,999,0,0.42858
283,71.6778,781,1,0.42730
284,-32.9667,999,0,0.42602
285,-35.9000,999,0,0.42474
286,76.8333,637,1,0.42346
287,79.2111,599,1,0.42219
288,71.7444,735,1,0.42093
289,65.7000,911,1,0.41966
290,-35.4556,999,0,0.41840
291,81.5222,535,1,0.41715
292,75.3889,639,1,0.41590
293,79.4556,537,1,0.41465
294,79.5778,566,1,0.41341
295,-36.0778,999,0,0.41217
296,77.2556,591,1,0.41093
297,68.0667,810,1,0.40970
298,77.5111,672,1,0.40847
299,-44.0778,999,0,0.40724
300,-37.5000,999,0,0.40602
301,-36.2556,999,0,0.40480
302,-40.2556,999,0,0.40359
303,84.0667,426,1,0.40238
304,-36.3444,999,0,0.40117
305,-37.7667,999,0,0.39997
306,74.1778,668,1,0.39877
307,84.0333,461,1,0.39757
308,-33.3222,999,0,0.39638
309,-40.7889,999,0,0.39519
310,-37.5000,999,0,0.39400
311,87.9889,345,1,0.39282
312,-38.9222,999,0,0.39164
313,75.2667,626,1,0.39047
314,67.0333,847,1,0.38930
315,81.9111,484,1,0.38813
316,81.6000,448,1,0.38696
317,-35.1889,999,0,0.38580
318,63.0000,962,1,0.38465
319,-38.7444,999,0,0.38349
320,-36.6111,999,0,0.38234
321,-37.2333,999,0,0.38119
322,72.6667,740,1,0.38005
323,80.2333,499,1,0.37891
324,81.5222,487,1,0.37777
325,83.4444,466,1,0.37664
326,73.6556,707,1,0.37551
327,74.1333,664,1,0.37438
328,85.7222,381,1,0.37326
329,88.1222,325,1,0.37214
330,-37.5000,999,0,0.37102
331,89.9778,310,1,0.36991
332,-41.9444,999,0,0.36880
333,71.4556,849,1,0.36769
334,-37.3222,999,0,0.36659
335,-38.6556,999,0,0.36549
336,77.8556,609,1,0.36440
337,77.7333,652,1,0.36330
338,-37.7667,999,0,0.36221
339,-33.5000,999,0,0.36113
340,-41.4111,999,0,0.36004
341,81.4667,452,1,0.35896
342,84.0889,400,1,0.35789
343,86.3667,411,1,0.35681
344,75.2333,637,1,0.35574
345,82.4778,457,1,0.35467
346,-39.3667,999,0,0.35361
347,77.7778,520,1,0.35255
348,82.1333,440,1,0.35149
349,63.9889,881,1,0.35044
350,62.4778,929,1,0.34939
351,61.2667,902,1,0.34834
352,-39.3667,999,0,0.34729
353,-38.5667,999,0,0.34625
354,66.3111,768,1,0.34521
355,73.0111,757,1,0.34418
356,85.2778,381,1,0.34314
357,-39.0111,999,0,0.34211
358,77.2000,612,1,0.34109
359,70.6667,856,1,0.34006
360,68.3444,881,1,0.33904
361,87.5111,340,1,0.33803
362,-38.4778,999,0,0.33701
363,81.8111,493,1,0.33600
364,83.3556,394,1,0.33499
365,64.3444,993,1,0.33399
366,87.2222,358,1,0.33299
367,79.4111,621,1,0.33199
368,-37.5889,999,0,0.33099
369,-35.9889,999,0,0.33000
370,78.7111,644,1,0.32901
371,71.9556,764,1,0.32802
372,85.0667,448,1,0.32704
373,-37.2333,999,0,0.32606
374,68.3778,862,1,0.32508
375,84.3000,445,1,0.32410
376,79.0556,557,1,0.32313
377,75.3111,710,1,0.32216
378,91.5556,248,1,0.32120
379,89.7556,290,1,0.32023
380,86.6222,356,1,0.31927
381,86.5333,380,1,0.31831
382,88.6889,314,1,0.31736
383,79.6889,492,1,0.31641
384,83.2556,419,1,0.31546
385,90.9222,241,1,0.31451
386,85.1556,440,1,0.31357
387,75.7444,663,1,0.31263
388,86.9556,438,1,0.31169
389,81.2667,542,1,0.31075
390,89.7778,264,1,0.30982
391,89.7444,283,1,0.30889
392,89.2333,321,1,0.30797
393,89.6111,343,1,0.30704
394,86.1889,387,1,0.30612
395,90.3778,202,1,0.30520
396,89.7667,289,1,0.30429
397,90.7111,252,1,0.30337
398,71.0556,717,1,0.30246
399,85.1889,365,1,0.30156
400,79.6889,532,1,0.30065
401,86.9778,404,1,0.29975
402,89.8000,310,1,0.29885
403,88.6333,295,1,0.29795
404,85.7222,437,1,0.29706
405,89.1444,329,1,0.29617
406,82.7000,525,1,0.29528
407,85.1556,416,1,0.29439
408,90.8222,210,1,0.29351
409,89.7111,270,1,0.29263
410,91.0000,234,1,0.29175
411,87.9444,325,1,0.29088
412,88.1778,320,1,0.29000
413,84.7556,420,1,0.28913
414,90.5333,252,1,0.28827
415,88.7889,321,1,0.28740
416,83.7222,465,1,0.28654
417,84.0667,426,1,0.28568
418,87.3444,323,1,0.28482
419,81.2778,405,1,0.28397
420,89.8444,314,1,0.28312
421,89.3000,275,1,0.28227
422,91.4222,252,1,0.28142
423,88.3000,293,1,0.28058
424,87.3111,350,1,0.27974
425,90.3889,257,1,0.27890
426,89.0444,298,1,0.27806
427,88.2444,306,1,0.27723
428,91.1222,231,1,0.27639
429,85.1444,417,1,0.27556
430,79.2333,549,1,0.27474
431,78.2222,512,1,0.27391
432,90.6333,227,1,0.27309
433,81.8778,487,1,0.27227
434,87.3444,323,1,0.27146
435,83.2667,410,1,0.27064
436,82.5556,442,1,0.26983
437,85.3000,395,1,0.26902
438,89.0222,260,1,0.26821
439,85.6667,378,1,0.26741
440,80.2333,515,1,0.26661
441,86.0889,364,1,0.26581
442,82.6444,442,1,0.26501
443,90.6778,247,1,0.26421
444,82.3000,441,1,0.26342
445,93.7111,174,1,0.26263
446,82.3444,381,1,0.26184
447,87.3444,355,1,0.26106
448,84.4222,418,1,0.26027
449,-43.7222,999,0,0.25949
450,84.9333,388,1,0.25871
451,89.0556,281,1,0.25794
452,86.1000,363,1,0.25716
453,74.5000,615,1,0.25639
454,90.7111,252,1,0.25562
455,88.8111,279,1,0.25486
456,90.1444,247,1,0.25409
457,93.5222,167,1,0.25333
458,84.3333,378,1,0.25257
459,89.6000,272,1,0.25181
460,82.1667,429,1,0.25106
461,82.8444,472,1,0.25030
462,81.6556,411,1,0.24955
463,89.7667,201,1,0.24880
464,75.7333,608,1,0.24806
465,86.3889,337,1,0.24731
466,90.8667,214,1,0.24657
467,59.5444,945,1,0.24583
468,92.4333,209,1,0.24509
469,88.4222,242,1,0.24436
470,90.6000,302,1,0.24363
471,72.3333,706,1,0.24290
472,81.3444,415,1,0.24217
473,91.3333,228,1,0.24144
474,86.3778,306,1,0.24072
475,86.1556,382,1,0.23999
476,86.4889,336,1,0.23927
477,88.6556,261,1,0.23856
478,89.8444,258,1,0.23784
479,90.5889,231,1,0.23713
480,86.5333,308,1,0.23642
481,84.8222,374,1,0.23571
482,89.7444,243,1,0.23500
483,81.8889,398,1,0.23429
484,87.4333,299,1,0.23359
485,78.4778,513,1,0.23289
486,81.9333,442,1,0.23219
487,75.1333,670,1,0.23150
488,79.2111,567,1,0.23080
489,63.5778,878,1,0.23011
490,87.9889,297,1,0.22942
491,81.4000,386,1,0.22873
492,83.2667,362,1,0.22804
493,83.4222,372,1,0.22736
494,87.2444,260,1,0.22668
495,75.1889,729,1,0.22600
496,92.2778,183,1,0.22532
497,74.7778,614,1,0.22464
498,81.0000,446,1,0.22397
499,78.1444,567,1,0.22330
500,89.7667,281,1,0.22263
501,86.0556,303,1,0.22196
502,91.3889,231,1,0.22129
503,-39.8111,999,0,0.22063
504,87.7333,288,1,0.21997
505,77.4556,549,1,0.21931
506,89.3000,235,1,0.21865
507,72.9444,571,1,0.21799
508,88.0000,272,1,0.21734
509,92.8111,151,1,0.21669
510,84.2556,297,1,0.21604
511,84.1889,375,1,0.21539
512,58.8778,941,1,0.21474
513,90.8889,236,1,0.21410
514,88.0111,295,1,0.21346
515,91.9222,159,1,0.21282
516,91.3222,189,1,0.21218
517,79.4667,584,1,0.21154
518,86.6778,303,1,0.21091
519,82.0667,398,1,0.21027
520,83.6444,280,1,0.20964
521,88.8333,317,1,0.20902
522,84.8222,334,1,0.20839
523,83.8667,372,1,0.20776
524,85.8333,363,1,0.20714
525,86.9111,330,1,0.20652
526,90.0444,224,1,0.20590
527,91.5000,245,1,0.20528
528,79.2667,490,1,0.20467
529,91.4222,196,1,0.20405
530,90.1111,250,1,0.20344
531,91.1222,223,1,0.20283
532,90.7667,255,1,0.20222
533,92.8556,179,1,0.20161
534,85.2222,378,1,0.20101
535,91.6778,157,1,0.20041
536,81.7556,474,1,0.19980
537,86.1667,421,1,0.19920
538,90.3778,194,1,0.19861
539,91.8333,159,1,0.19801
540,-41.5000,999,0,0.19742
541,91.7778,228,1,0.19683
542,72.2667,672,1,0.19623
543,89.8444,266,1,0.19565
544,78.0778,589,1,0.19506
545,88.0111,335,1,0.19447
546,-36.4333,999,0,0.19389
547,78.4556,515,1,0.19331
548,76.1222,565,1,0.19273
549,86.2000,338,1,0.19215
550,82.5000,431,1,0.19157
551,-38.3000,999,0,0.19100
552,-35.4556,999,0,0.19043
553,82.1444,423,1,0.18986
554,90.4111,215,1,0.18929
555,88.5222,305,1,0.18872
556,76.9778,424,1,0.18815
557,94.4111,175,1,0.18759
558,82.6556,441,1,0.18702
559,84.8111,447,1,0.18646
560,87.7111,322,1,0.18590
561,88.5111,290,1,0.18535
562,80.4444,408,1,0.18479
563,92.7667,187,1,0.18424
564,88.6111,313,1,0.18368
565,93.9111,172,1,0.18313
566,70.9444,727,1,0.18258
567,91.0222,224,1,0.18203
568,90.2000,234,1,0.18149
569,89.6667,218,1,0.18094
570,92.3333,146,1,0.18040
571,81.8889,502,1,0.17986
572,88.3556,296,1,0.17932
573,92.7000,185,1,0.17878
574,79.5889,541,1,0.17825
575,92.7333,182,1,0.17771
576,91.6778,213,1,0.17718
577,83.7889,315,1,0.17665
578,91.7778,196,1,0.17612
579,92.7444,189,1,0.17559
580,89.6889,224,1,0.17506
581,85.6556,323,1,0.17454
582,82.4556,379,1,0.17401
583,92.8444,148,1,0.17349
584,92.2778,183,1,0.17297
585,83.6556,391,1,0.17245
586,91.7222,193,1,0.17193
587,93.6111,175,1,0.17142
588,86.8778,269,1,0.17090
589,85.0000,326,1,0.17039
590,92.9667,185,1,0.16988
591,91.5111,204,1,0.16937
592,90.9111,210,1,0.16886
593,91.2556,163,1,0.16836
594,93.6556,139,1,0.16785
595,90.9556,214,1,0.16735
596,90.1667,229,1,0.16685
597,89.6778,217,1,0.16634
598,87.7000,251,1,0.16585
599,88.5556,230,1,0.16535
600,91.9667,187,1,0.16485
601,91.9111,184,1,0.16436
602,88.9556,226,1,0.16386
603,92.5667,189,1,0.16337
604,85.9333,322,1,0.16288
605,88.6111,249,1,0.16239
606,88.4778,309,1,0.16191
607,93.7667,145,1,0.16142
608,92.6111,193,1,0.16094
609,93.7778,136,1,0.16045
610,82.2000,370,1,0.15997
611,90.6556,209,1,0.15949
612,84.3333,346,1,0.15901
613,91.9778,186,1,0.15854
614,91.2333,197,1,0.15806
615,93.8667,136,1,0.15759
616,90.8222,202,1,0.15711
617,93.3889,139,1,0.15664
618,90.7556,200,1,0.15617
619,87.0111,265,1,0.15571
620,87.3778,296,1,0.15524
621,83.8444,350,1,0.15477
622,91.4444,202,1,0.15431
623,92.5111,146,1,0.15385
624,92.5333,192,1,0.15338
625,92.8444,172,1,0.15292
626,88.1111,238,1,0.15246
627,91.0778,203,1,0.15201
628,91.3667,193,1,0.15155
629,93.4667,132,1,0.15110
630,91.5667,143,1,0.15064
631,91.0889,202,1,0.15019
632,92.7444,149,1,0.14974
633,93.3111,178,1,0.14929
634,93.1889,141,1,0.14884
635,90.7000,205,1,0.14840
636,90.9444,207,1,0.14795
637,90.9667,189,1,0.14751
638,93.0000,134,1,0.14707
639,91.5889,189,1,0.14662
640,91.0111,217,1,0.14618
641,90.3000,217,1,0.14575
642,90.4111,199,1,0.14531
643,73.6778,569,1,0.14487
644,90.8778,197,1,0.14444
645,89.7556,226,1,0.14400
646,92.1222,189,1,0.14357
647,91.9556,188,1,0.14314
648,92.3111,188,1,0.14271
649,91.8333,151,1,0.14228
650,92.5778,148,1,0.14186
651,93.3333,136,1,0.14143
652,90.3000,193,1,0.14101
653,91.4222,196,1,0.14058
654,90.5222,213,1,0.14016
655,90.7444,201,1,0.13974
656,89.4778,219,1,0.13932
657,92.2778,151,1,0.13891
658,93.4444,134,1,0.13849
659,88.9333,228,1,0.13807
660,83.5333,354,1,0.13766
661,90.3556,220,1,0.13725
662,93.3556,134,1,0.13683
663,91.0889,202,1,0.13642
664,90.6000,198,1,0.13601
665,91.7889,155,1,0.13561
666,88.8667,226,1,0.13520
667,92.0333,197,1,0.13479
668,89.9444,201,1,0.13439
669,91.8333,151,1,0.13399
670,92.1000,183,1,0.13358
671,91.7000,195,1,0.13318
672,91.1222,207,1,0.13278
673,93.4556,141,1,0.13239
674,91.4333,203,1,0.13199
675,68.3778,710,1,0.13159
676,89.4667,204,1,0.13120
677,85.0333,331,1,0.13080
678,89.2000,236,1,0.13041
679,90.5222,213,1,0.13002
680,91.0556,205,1,0.12963
681,91.1889,201,1,0.12924
682,92.8000,144,1,0.12885
683,87.8444,246,1,0.12847
684,91.7778,196,1,0.12808
685,90.8333,201,1,0.12770
686,88.7111,232,1,0.12731
687,89.4111,177,1,0.12693
688,92.3556,184,1,0.12655
689,91.6222,154,1,0.12617
690,84.8000,336,1,0.12579
691,85.8778,303,1,0.12542
692,92.3667,143,1,0.12504
693,92.8556,139,1,0.12467
694,89.4556,173,1,0.12429
695,85.7889,279,1,0.12392
696,86.4111,303,1,0.12355
697,90.6889,206,1,0.12318
698,92.0333,149,1,0.12281
699,90.9556,198,1,0.12244
700,90.3667,219,1,0.12207
701,92.0778,185,1,0.12170
702,90.8333,161,1,0.12134
703,93.2556,143,1,0.12098
704,90.5889,167,1,0.12061
705,91.9222,159,1,0.12025
706,91.4778,151,1,0.11989
707,91.0333,207,1,0.11953
708,91.4667,184,1,0.11917
709,92.7889,137,1,0.11881
710,92.0000,184,1,0.11846
711,92.3556,144,1,0.11810
712,91.4333,203,1,0.11775
713,84.0111,335,1,0.11739
714,91.3667,193,1,0.11704
715,91.2556,195,1,0.11669
716,92.5556,134,1,0.11634
717,87.0556,261,1,0.11599
718,88.1667,241,1,0.11564
719,92.4667,142,1,0.11530
720,90.7667,207,1,0.11495
721,92.4556,151,1,0.11461
722,90.8444,208,1,0.11426
723,92.4889,140,1,0.11392
724,92.4667,142,1,0.11358
725,90.3222,199,1,0.11324
726,85.1333,282,1,0.11290
727,92.4556,183,1,0.11256
728,92.0222,150,1,0.11222
729,92.4667,182,1,0.11188
730,89.1222,227,1,0.11155
731,92.0333,149,1,0.11121
732,91.7333,152,1,0.11088
733,92.5111,186,1,0.11055
734,92.2111,189,1,0.11022
735,91.8667,148,1,0.10989
736,92.0667,186,1,0.10956
737,91.9667,147,1,0.10923
738,90.3111,192,1,0.10890
739,92.3889,149,1,0.10857
740,92.2222,148,1,0.10825
741,92.1667,193,1,0.10792
742,90.7778,206,1,0.10760
743,92.0111,151,1,0.10728
744,91.7556,198,1,0.10695
745,85.3556,278,1,0.10663
746,92.2000,142,1,0.10631
747,90.8000,180,1,0.10599
748,89.8222,212,1,0.10568
749,92.2333,147,1,0.10536
750,85.0111,333,1,0.10504
751,91.3333,188,1,0.10473
752,89.9778,198,1,0.10441
753,91.4889,150,1,0.10410
754,92.2556,185,1,0.10379
755,91.9000,185,1,0.10348
756,91.0556,205,1,0.10317
757,91.7333,152,1,0.10286
758,90.9778,156,1,0.10255
759,90.4667,202,1,0.10224
760,86.3111,320,1,0.10193
761,89.4778,179,1,0.10163
762,84.7111,280,1,0.10132
763,88.2444,242,1,0.10102
764,87.5444,249,1,0.10072
765,89.7111,206,1,0.10041
766,90.4667,210,1,0.10011
767,91.9333,150,1,0.09981
768,84.1778,296,1,0.09951
769,90.6222,164,1,0.09921
770,91.3778,152,1,0.09892
771,85.3667,309,1,0.09862
772,92.1000,151,1,0.09832
773,91.6222,170,1,0.09803
774,92.1222,165,1,0.09774
775,90.6556,185,1,0.09744
776,91.8889,162,1,0.09715
777,92.2778,167,1,0.09686
778,90.4778,177,1,0.09657
779,91.6333,153,1,0.09628
780,91.1556,164,1,0.09599
781,92.9333,180,1,0.09570
782,93.0556,177,1,0.09541
783,89.8111,221,1,0.09513
784,85.8000,230,1,0.09484
785,91.0333,175,1,0.09456
786,92.6556,149,1,0.09427
787,91.5556,152,1,0.09399
788,90.6444,170,1,0.09371
789,90.7444,169,1,0.09343
790,91.1778,178,1,0.09315
791,88.8444,260,1,0.09287
792,92.1667,169,1,0.09259
793,91.4667,160,1,0.09231
794,91.2111,175,1,0.09204
795,92.3333,146,1,0.09176
796,91.8111,169,1,0.09148
797,92.6556,173,1,0.09121
798,92.0667,162,1,0.09094
799,93.0222,148,1,0.09066
800,91.9778,178,1,0.09039
801,90.2222,184,1,0.09012
802,92.2000,150,1,0.08985
803,92.2333,147,1,0.08958
804,91.7222,177,1,0.08931
805,89.8000,182,1,0.08904
806,91.6556,167,1,0.08878
807,92.1000,183,1,0.08851
808,91.5889,189,1,0.08824
809,92.8000,144,1,0.08798
810,91.8667,164,1,0.08772
811,92.2556,169,1,0.08745
812,88.5000,219,1,0.08719
813,91.0222,168,1,0.08693
814,92.4556,183,1,0.08667
815,92.1111,166,1,0.08641
816,90.5333,172,1,0.08615
817,92.3556,168,1,0.08589
818,91.7222,169,1,0.08563
819,92.9111,158,1,0.08538
820,92.9444,163,1,0.08512
821,92.4222,146,1,0.08486
822,92.6778,179,1,0.08461
823,92.5444,183,1,0.08436
824,92.0444,188,1,0.08410
825,91.6667,166,1,0.08385
826,91.8667,148,1,0.08360
827,92.6667,180,1,0.08335
828,92.7222,175,1,0.08310
829,92.2111,189,1,0.08285
830,92.0444,164,1,0.08260
831,90.6556,169,1,0.08235
832,91.3889,175,1,0.08211
833,91.8111,153,1,0.08186
834,92.4111,171,1,0.08161
835,91.4222,172,1,0.08137
836,91.8333,167,1,0.08112
837,93.2444,184,1,0.08088
838,91.6778,189,1,0.08064
839,92.0889,168,1,0.08040
840,91.7667,189,1,0.08016
841,91.7111,154,1,0.07991
842,92.4444,152,1,0.07968
843,91.6222,170,1,0.07944
844,91.2667,178,1,0.07920
845,92.9333,148,1,0.07896
846,87.1222,295,1,0.07872
847,82.8222,330,1,0.07849
848,91.6778,173,1,0.07825
849,91.7000,227,1,0.07802
850,86.1667,293,1,0.07778
851,88.3111,252,1,0.07755
852,77.5000,561,1,0.07732
853,88.6333,311,1,0.07709
854,92.0778,185,1,0.07685
