episode,reward,steps,success,epsilon
122,-45.4500,999,0,0.88509
123,-43.8250,999,0,0.88421
124,-39.7250,999,0,0.88333
125,-47.2000,999,0,0.88244
126,-46.5000,999,0,0.88156
127,-45.2000,999,0,0.88068
128,-43.7250,999,0,0.87980
129,-43.8750,999,0,0.87892
130,-44.7250,999,0,0.87804
131,-42.8750,999,0,0.87716
132,-44.0000,999,0,0.87628
133,-44.0000,999,0,0.87541
134,-43.5750,999,0,0.87453
135,-43.9000,999,0,0.87366
136,-45.1750,999,0,0.87278
137,-42.9250,999,0,0.87191
138,-42.6250,999,0,0.87104
139,-42.3750,999,0,0.87017
140,-44.1500,999,0,0.86930
141,-42.4750,999,0,0.86843
142,-42.8000,999,0,0.86756
143,-42.5000,999,0,0.86669
144,-43.9500,999,0,0.86583
145,-41.9000,999,0,0.86496
146,-41.1000,999,0,0.86409
147,-42.2250,999,0,0.86323
148,-44.1750,999,0,0.86237
149,-42.5250,999,0,0.86150
150,-42.0750,999,0,0.86064
151,-42.3000,999,0,0.85978
152,-44.6500,999,0,0.85892
153,-41.3500,999,0,0.85806
154,-42.5000,999,0,0.85721
155,-43.1500,999,0,0.85635
156,-44.2750,999,0,0.85549
157,-45.2000,999,0,0.85464
158,-41.5500,999,0,0.85378
159,-40.3750,999,0,0.85293
160,-43.1500,999,0,0.85208
161,-42.4250,999,0,0.85122
162,-41.8250,999,0,0.85037
163,-41.1000,999,0,0.84952
164,-43.2000,999,0,0.84867
165,-42.7250,999,0,0.84782
166,-41.6000,999,0,0.84698
167,-40.2750,999,0,0.84613
168,-41.0000,999,0,0.84528
169,-41.9250,999,0,0.84444
170,-39.6500,999,0,0.84359
171,-41.5000,999,0,0.84275
172,-42.5250,999,0,0.84191
173,-44.5000,999,0,0.84106
174,-40.6500,999,0,0.84022
175,-43.1750,999,0,0.83938
176,-43.4250,999,0,0.83854
177,-39.9750,999,0,0.83771
178,-41.5500,999,0,0.83687
179,-42.1000,999,0,0.83603
180,-40.3250,999,0,0.83519
181,-43.6750,999,0,0.83436
182,-39.7500,999,0,0.83353
183,-42.7250,999,0,0.83269
184,-42.0500,999,0,0.83186
185,-41.7750,999,0,0.83103
186,-41.4750,999,0,0.83020
187,-38.9000,999,0,0.82937
188,-42.0750,999,0,0.82854
189,-39.2000,999,0,0.82771
190,-40.3000,999,0,0.82688
191,-45.1000,999,0,0.82605
192,-41.1000,999,0,0.82523
193,-41.6000,999,0,0.82440
194,-40.1500,999,0,0.82358
195,-41.5500,999,0,0.82275
196,-40.2750,999,0,0.82193
197,-42.0250,999,0,0.82111
198,-41.4000,999,0,0.82029
199,-40.0250,999,0,0.81947
200,-41.0250,999,0,0.81865
201,-41.2750,999,0,0.81783
202,67.0000,790,1,0.81701
203,-43.1000,999,0,0.81620
204,-37.7750,999,0,0.81538
205,-41.0500,999,0,0.81456
206,-38.8500,999,0,0.81375
207,-41.0000,999,0,0.81294
208,-42.5500,999,0,0.81212
209,-43.0000,999,0,0.81131
210,-41.8500,999,0,0.81050
211,-40.2250,999,0,0.80969
212,-43.0250,999,0,0.80888
213,-40.7250,999,0,0.80807
214,-40.3000,999,0,0.80726
215,-42.3750,999,0,0.80645
216,-38.5250,999,0,0.80565
217,-41.0500,999,0,0.80484
218,-38.4500,999,0,0.80404
219,-40.3500,999,0,0.80323
220,-38.6250,999,0,0.80243
221,-39.6250,999,0,0.80163
222,-40.0000,999,0,0.80083
223,-39.0500,999,0,0.80003
224,-40.6750,999,0,0.79923
225,-41.9750,999,0,0.79843
226,-41.1000,999,0,0.79763
227,-40.1250,999,0,0.79683
228,-39.7750,999,0,0.79603
229,-39.3750,999,0,0.79524
230,-39.9000,999,0,0.79444
231,-39.9000,999,0,0.79365
232,-38.6250,999,0,0.79285
233,-39.3500,999,0,0.79206
234,-38.3500,999,0,0.79127
235,-39.2500,999,0,0.79048
236,-39.1250,999,0,0.78969
237,-38.5500,999,0,0.78890
238,-40.3250,999,0,0.78811
239,-40.8000,999,0,0.78732
240,-37.4750,999,0,0.78653
241,-40.5000,999,0,0.78575
242,-38.8750,999,0,0.78496
243,-37.9500,999,0,0.78418
244,-38.5000,999,0,0.78339
245,-41.3500,999,0,0.78261
246,-40.1500,999,0,0.78183
247,-40.4750,999,0,0.78104
248,-38.9000,999,0,0.78026
249,-38.2750,999,0,0.77948
250,-38.7000,999,0,0.77870
251,-38.4000,999,0,0.77792
252,-38.0750,999,0,0.77715
253,-37.3000,999,0,0.77637
254,-39.7250,999,0,0.77559
255,-39.3000,999,0,0.77482
256,-40.5500,999,0,0.77404
257,-38.7500,999,0,0.77327
258,-38.0500,999,0,0.77250
259,-38.0500,999,0,0.77172
260,-37.3500,999,0,0.77095
261,-37.0750,999,0,0.77018
262,-37.9500,999,0,0.76941
263,-40.9750,999,0,0.76864
264,-35.6500,999,0,0.76787
265,-39.2500,999,0,0.76710
266,-36.2750,999,0,0.76634
267,-38.5500,999,0,0.76557
268,-35.5000,999,0,0.76481
269,-38.2250,999,0,0.76404
270,-37.2750,999,0,0.76328
271,-37.2250,999,0,0.76251
272,-36.2500,999,0,0.76175
273,-35.5000,999,0,0.76099
274,-39.8250,999,0,0.76023
275,-38.4500,999,0,0.75947
276,-37.6250,999,0,0.75871
277,-38.9500,999,0,0.75795
278,-38.6250,999,0,0.75719
279,-36.7250,999,0,0.75643
280,-36.8750,999,0,0.75568
281,-35.5000,999,0,0.75492
282,-40.1000,999,0,0.75417
283,-39.4000,999,0,0.75341
284,-38.7250,999,0,0.75266
285,-38.4750,999,0,0.75191
286,-37.4000,999,0,0.75116
287,-36.8000,999,0,0.75040
288,-36.1000,999,0,0.74965
289,-37.2750,999,0,0.74890
290,-35.6250,999,0,0.74816
291,-39.2250,999,0,0.74741
292,-39.4500,999,0,0.74666
293,-39.1750,999,0,0.74591
294,-35.9000,999,0,0.74517
295,-37.8250,999,0,0.74442
296,-36.1000,999,0,0.74368
297,-36.3000,999,0,0.74293
298,-38.3750,999,0,0.74219
299,-36.8750,999,0,0.74145
300,-36.5000,999,0,0.74071
301,-36.1500,999,0,0.73997
302,-37.3000,999,0,0.73923
303,-37.4250,999,0,0.73849
304,-38.5000,999,0,0.73775
305,-37.8500,999,0,0.73701
306,-36.7500,999,0,0.73627
307,-35.8750,999,0,0.73554
308,-36.3250,999,0,0.73480
309,-37.6250,999,0,0.73407
310,-37.6250,999,0,0.73333
311,-35.0500,999,0,0.73260
312,-37.0000,999,0,0.73187
313,-39.1500,999,0,0.73114
314,-38.7000,999,0,0.73040
315,-37.5750,999,0,0.72967
316,-36.3250,999,0,0.72894
317,-34.8750,999,0,0.72822
318,-39.3750,999,0,0.72749
319,-35.9750,999,0,0.72676
320,-34.6500,999,0,0.72603
321,-37.1750,999,0,0.72531
322,-36.6750,999,0,0.72458
323,-37.1750,999,0,0.72386
324,-35.0750,999,0,0.72313
325,-33.2000,999,0,0.72241
326,-35.3000,999,0,0.72169
327,-37.1000,999,0,0.72097
328,-37.0000,999,0,0.72024
329,-35.7000,999,0,0.71952
330,-36.7750,999,0,0.71881
331,-34.3000,999,0,0.71809
332,-36.3500,999,0,0.71737
333,-36.7500,999,0,0.71665
334,-35.0250,999,0,0.71593
335,-35.1000,999,0,0.71522
336,-36.2000,999,0,0.71450
337,-36.1250,999,0,0.71379
338,-34.2500,999,0,0.71307
339,-36.3500,999,0,0.71236
340,-34.5500,999,0,0.71165
341,-34.7500,999,0,0.71094
342,-34.7000,999,0,0.71023
343,-35.3250,999,0,0.70952
344,-34.5500,999,0,0.70881
345,-35.1250,999,0,0.70810
346,-36.9750,999,0,0.70739
347,-37.5250,999,0,0.70668
348,-35.9500,999,0,0.70598
349,-35.8500,999,0,0.70527
350,-36.0500,999,0,0.70456
351,-33.7750,999,0,0.70386
352,-35.3750,999,0,0.70316
353,-34.1500,999,0,0.70245
354,-35.6250,999,0,0.70175
355,-35.8750,999,0,0.70105
356,-32.6750,999,0,0.70035
357,-36.7000,999,0,0.69965
358,-32.6250,999,0,0.69895
359,-35.3750,999,0,0.69825
360,-32.2750,999,0,0.69755
361,-34.4250,999,0,0.69685
362,-33.0750,999,0,0.69616
363,-34.4500,999,0,0.69546
364,-36.0250,999,0,0.69476
365,-35.9000,999,0,0.69407
366,-36.6000,999,0,0.69338
367,-34.2500,999,0,0.69268
368,-31.5000,999,0,0.69199
369,-35.5250,999,0,0.69130
370,-31.7000,999,0,0.69061
371,-34.3250,999,0,0.68992
372,-37.5750,999,0,0.68923
373,-34.0500,999,0,0.68854
374,-33.8500,999,0,0.68785
375,-33.8250,999,0,0.68716
376,-37.5250,999,0,0.68647
377,-35.5500,999,0,0.68579
378,-34.1750,999,0,0.68510
379,-34.5750,999,0,0.68442
380,-33.7750,999,0,0.68373
381,-35.1750,999,0,0.68305
382,-32.5500,999,0,0.68236
383,-36.5250,999,0,0.68168
384,-33.4000,999,0,0.68100
385,-34.6000,999,0,0.68032
386,-34.3500,999,0,0.67964
387,-34.8500,999,0,0.67896
388,-35.3500,999,0,0.67828
389,-33.3500,999,0,0.67760
390,-32.4750,999,0,0.67692
391,-36.1500,999,0,0.67625
392,-34.5250,999,0,0.67557
393,-32.3250,999,0,0.67490
394,-33.3250,999,0,0.67422
395,-33.1000,999,0,0.67355
396,-34.6000,999,0,0.67287
397,-32.5500,999,0,0.67220
398,-35.1000,999,0,0.67153
399,-33.2500,999,0,0.67086
400,-32.9750,999,0,0.67019
401,-34.5000,999,0,0.66952
402,-35.5500,999,0,0.66885
403,-34.7750,999,0,0.66818
404,-31.9750,999,0,0.66751
405,-32.6250,999,0,0.66684
406,-31.3000,999,0,0.66617
407,-31.7750,999,0,0.66551
408,-32.4750,999,0,0.66484
409,-32.4500,999,0,0.66418
410,-31.6250,999,0,0.66351
411,-34.2750,999,0,0.66285
412,-32.1500,999,0,0.66219
413,-32.3750,999,0,0.66153
414,-31.5500,999,0,0.66086
415,-31.7750,999,0,0.66020
416,-32.3250,999,0,0.65954
417,-35.3250,999,0,0.65888
418,-33.1000,999,0,0.65822
419,-30.4750,999,0,0.65757
420,-30.6750,999,0,0.65691
421,-31.2000,999,0,0.65625
422,-33.0750,999,0,0.65560
423,-36.2500,999,0,0.65494
424,-35.2500,999,0,0.65429
425,-31.8750,999,0,0.65363
426,-32.2250,999,0,0.65298
427,-31.8000,999,0,0.65232
428,-32.6500,999,0,0.65167
429,-31.0250,999,0,0.65102
430,-33.6000,999,0,0.65037
431,-33.1000,999,0,0.64972
432,-32.2000,999,0,0.64907
433,-31.4750,999,0,0.64842
434,-30.7250,999,0,0.64777
435,-33.4500,999,0,0.64712
436,-32.0500,999,0,0.64648
437,-32.6000,999,0,0.64583
438,-32.1000,999,0,0.64518
439,-32.6750,999,0,0.64454
440,-31.7750,999,0,0.64389
441,-32.6750,999,0,0.64325
442,-34.0250,999,0,0.64261
443,-34.3500,999,0,0.64196
444,-34.2000,999,0,0.64132
445,-30.8250,999,0,0.64068
446,-31.4500,999,0,0.64004
447,-31.5000,999,0,0.63940
448,-31.1750,999,0,0.63876
449,-30.1000,999,0,0.63812
450,-32.3250,999,0,0.63748
451,-32.1250,999,0,0.63685
452,-34.7250,999,0,0.63621
453,-32.3750,999,0,0.63557
454,-31.9250,999,0,0.63494
455,-30.9750,999,0,0.63430
456,-30.1000,999,0,0.63367
457,-32.2000,999,0,0.63304
458,-31.4000,999,0,0.63240
459,-31.7750,999,0,0.63177
460,-29.3250,999,0,0.63114
461,-32.6000,999,0,0.63051
462,-31.9250,999,0,0.62988
463,-31.9000,999,0,0.62925
464,-31.2000,999,0,0.62862
465,-29.7250,999,0,0.62799
466,-30.8000,999,0,0.62736
467,-29.6750,999,0,0.62673
468,-29.7750,999,0,0.62611
469,-32.1000,999,0,0.62548
470,-31.7750,999,0,0.62486
471,-34.9000,999,0,0.62423
472,-31.0500,999,0,0.62361
473,-31.6500,999,0,0.62298
474,-31.5250,999,0,0.62236
475,-31.2250,999,0,0.62174
476,-30.4000,999,0,0.62112
477,-33.3000,999,0,0.62049
478,-30.6750,999,0,0.61987
479,-32.0000,999,0,0.61925
480,-29.6000,999,0,0.61863
481,-27.9500,999,0,0.61802
482,-31.0500,999,0,0.61740
483,-30.9000,999,0,0.61678
484,-31.0000,999,0,0.61616
485,-33.4750,999,0,0.61555
486,-32.5750,999,0,0.61493
487,-30.2750,999,0,0.61432
488,-30.9500,999,0,0.61370
489,-28.9000,999,0,0.61309
490,-31.4000,999,0,0.61248
491,-27.8000,999,0,0.61186
492,-34.4750,999,0,0.61125
493,-29.6750,999,0,0.61064
494,-28.9500,999,0,0.61003
495,-30.7000,999,0,0.60942
496,-30.9750,999,0,0.60881
497,-30.7000,999,0,0.60820
498,-30.9750,999,0,0.60759
499,-30.5750,999,0,0.60699
500,-29.1250,999,0,0.60638
501,-29.2750,999,0,0.60577
502,-28.5000,999,0,0.60517
503,-27.9500,999,0,0.60456
504,-31.1000,999,0,0.60396
505,-27.5750,999,0,0.60335
506,-31.1250,999,0,0.60275
507,-30.4750,999,0,0.60215
508,-30.0000,999,0,0.60154
509,-30.0000,999,0,0.60094
510,-29.4250,999,0,0.60034
511,-28.1750,999,0,0.59974
512,-28.4000,999,0,0.59914
513,-26.7250,999,0,0.59854
514,-30.2250,999,0,0.59794
515,-29.7000,999,0,0.59735
516,-28.5750,999,0,0.59675
517,-28.6500,999,0,0.59615
518,-30.1750,999,0,0.59556
519,-30.1750,999,0,0.59496
520,-30.9000,999,0,0.59437
521,-30.6000,999,0,0.59377
522,-29.6000,999,0,0.59318
523,-29.7250,999,0,0.59258
524,-28.7750,999,0,0.59199
525,-31.2500,999,0,0.59140
526,-30.4500,999,0,0.59081
527,-27.4000,999,0,0.59022
528,-30.0750,999,0,0.58963
529,-31.0750,999,0,0.58904
530,-29.4000,999,0,0.58845
531,-30.0500,999,0,0.58786
532,-31.3750,999,0,0.58727
533,-30.1000,999,0,0.58669
534,-30.7500,999,0,0.58610
535,-25.9500,999,0,0.58551
536,-29.2750,999,0,0.58493
537,-30.2250,999,0,0.58434
538,-29.1250,999,0,0.58376
539,-31.7500,999,0,0.58317
540,-29.0750,999,0,0.58259
541,-29.0750,999,0,0.58201
542,-27.6750,999,0,0.58143
543,-27.3000,999,0,0.58084
544,-28.9500,999,0,0.58026
545,-30.0000,999,0,0.57968
546,-29.0750,999,0,0.57910
547,-28.0500,999,0,0.57852
548,-26.7250,999,0,0.57795
549,-28.4000,999,0,0.57737
550,-29.5500,999,0,0.57679
551,-28.3250,999,0,0.57621
552,-27.5250,999,0,0.57564
553,-31.6750,999,0,0.57506
554,-27.5000,999,0,0.57449
555,-28.7000,999,0,0.57391
556,-28.5250,999,0,0.57334
557,-30.0750,999,0,0.57277
558,-25.6500,999,0,0.57219
559,-30.9500,999,0,0.57162
560,-27.9750,999,0,0.57105
561,-28.0000,999,0,0.57048
562,-30.1750,999,0,0.56991
563,-28.4250,999,0,0.56934
564,-28.7750,999,0,0.56877
565,-26.8000,999,0,0.56820
566,-28.8000,999,0,0.56763
567,-28.8750,999,0,0.56706
568,-27.3500,999,0,0.56650
569,-26.9000,999,0,0.56593
570,-26.9250,999,0,0.56536
571,-28.5000,999,0,0.56480
572,-29.3000,999,0,0.56423
573,-29.6750,999,0,0.56367
574,-28.1000,999,0,0.56311
575,-28.1750,999,0,0.56254
576,-28.8500,999,0,0.56198
577,-27.2000,999,0,0.56142
578,-27.6250,999,0,0.56086
579,-27.1750,999,0,0.56030
580,-26.5500,999,0,0.55974
581,-29.3750,999,0,0.55918
582,-27.3500,999,0,0.55862
583,-28.2750,999,0,0.55806
584,-26.3750,999,0,0.55750
585,-26.0750,999,0,0.55694
586,-28.3000,999,0,0.55639
587,-28.3250,999,0,0.55583
588,-28.3500,999,0,0.55527
589,-25.8000,999,0,0.55472
590,-27.1750,999,0,0.55416
591,-28.3000,999,0,0.55361
592,-28.4000,999,0,0.55306
593,-28.8000,999,0,0.55250
594,-26.6750,999,0,0.55195
595,-27.4250,999,0,0.55140
596,-32.2000,999,0,0.55085
597,-27.2250,999,0,0.55030
598,-30.4750,999,0,0.54975
599,-27.5500,999,0,0.54920
