episode,reward,steps,success,epsilon
187,-32.3080,999,0,0.82937
188,-33.0160,999,0,0.82854
189,-32.6400,999,0,0.82771
190,-34.8640,999,0,0.82688
191,-31.6800,999,0,0.82605
192,-33.0880,999,0,0.82523
193,-32.7080,999,0,0.82440
194,-36.0080,999,0,0.82358
195,-34.4280,999,0,0.82275
196,-32.8000,999,0,0.82193
197,-32.9200,999,0,0.82111
198,-33.1040,999,0,0.82029
199,-34.4400,999,0,0.81947
200,-33.3960,999,0,0.81865
201,-33.6320,999,0,0.81783
202,-34.3000,999,0,0.81701
203,-32.0400,999,0,0.81620
204,-34.1200,999,0,0.81538
205,-30.9280,999,0,0.81456
206,-32.7720,999,0,0.81375
207,-32.2120,999,0,0.81294
208,-31.2920,999,0,0.81212
209,-32.1320,999,0,0.81131
210,-31.6440,999,0,0.81050
211,-30.4080,999,0,0.80969
212,-33.1560,999,0,0.80888
213,-33.6560,999,0,0.80807
214,-33.6200,999,0,0.80726
215,-32.6280,999,0,0.80645
216,-31.6760,999,0,0.80565
217,-31.8520,999,0,0.80484
218,-30.5920,999,0,0.80404
219,-33.9000,999,0,0.80323
220,-31.7240,999,0,0.80243
221,-30.2240,999,0,0.80163
222,-29.9280,999,0,0.80083
223,-31.4640,999,0,0.80003
224,-31.4080,999,0,0.79923
225,-32.6520,999,0,0.79843
226,-33.4120,999,0,0.79763
227,-32.3160,999,0,0.79683
228,-31.3920,999,0,0.79603
229,-32.8680,999,0,0.79524
230,-31.4000,999,0,0.79444
231,-31.0240,999,0,0.79365
232,-30.2360,999,0,0.79285
233,-33.8800,999,0,0.79206
234,-30.1800,999,0,0.79127
235,-32.9320,999,0,0.79048
236,-30.2800,999,0,0.78969
237,-31.1080,999,0,0.78890
238,-31.7760,999,0,0.78811
239,-31.3960,999,0,0.78732
240,-32.9120,999,0,0.78653
241,-30.7680,999,0,0.78575
242,-32.9680,999,0,0.78496
243,-29.9440,999,0,0.78418
244,-32.1200,999,0,0.78339
245,-34.5040,999,0,0.78261
246,-29.7800,999,0,0.78183
247,-30.4440,999,0,0.78104
