episode,reward,steps,success,epsilon
187,-46.6556,999,0,0.82937
188,-49.0556,999,0,0.82854
189,-46.1222,999,0,0.82771
190,-47.1000,999,0,0.82688
191,-50.3889,999,0,0.82605
192,-48.4333,999,0,0.82523
193,-47.3667,999,0,0.82440
194,56.5333,928,1,0.82358
195,-48.0778,999,0,0.82275
196,-47.1000,999,0,0.82193
197,-48.3444,999,0,0.82111
198,-47.9000,999,0,0.82029
199,-45.5000,999,0,0.81947
200,-48.3444,999,0,0.81865
201,-47.9889,999,0,0.81783
202,-49.7667,999,0,0.81701
203,-49.8556,999,0,0.81620
204,-44.9667,999,0,0.81538
205,-48.7889,999,0,0.81456
206,-45.3222,999,0,0.81375
207,-47.1889,999,0,0.81294
208,-48.0778,999,0,0.81212
209,-49.4111,999,0,0.81131
210,-47.7222,999,0,0.81050
211,-46.6556,999,0,0.80969
212,-50.3000,999,0,0.80888
213,-47.9889,999,0,0.80807
214,-46.6556,999,0,0.80726
215,-48.7889,999,0,0.80645
216,-46.3889,999,0,0.80565
217,-46.0333,999,0,0.80484
218,-45.1444,999,0,0.80404
219,-47.4556,999,0,0.80323
220,-45.9444,999,0,0.80243
221,-45.0556,999,0,0.80163
222,-45.6778,999,0,0.80083
223,-47.1000,999,0,0.80003
224,-47.3667,999,0,0.79923
225,-47.9000,999,0,0.79843
226,-47.1889,999,0,0.79763
227,-47.1889,999,0,0.79683
228,-46.6556,999,0,0.79603
229,-46.7444,999,0,0.79524
230,-46.5667,999,0,0.79444
231,-45.4111,999,0,0.79365
232,-45.6778,999,0,0.79285
233,-46.7444,999,0,0.79206
234,-46.8333,999,0,0.79127
235,-46.2111,999,0,0.79048
236,-45.5889,999,0,0.78969
237,-46.1222,999,0,0.78890
238,-46.4778,999,0,0.78811
239,-46.8333,999,0,0.78732
240,-44.3444,999,0,0.78653
241,-47.1000,999,0,0.78575
242,-45.0556,999,0,0.78496
243,-46.3889,999,0,0.78418
244,-48.2556,999,0,0.78339
245,-47.5444,999,0,0.78261
246,-48.2556,999,0,0.78183
247,-46.6556,999,0,0.78104
248,-46.3000,999,0,0.78026
249,-46.4778,999,0,0.77948
250,-46.0333,999,0,0.77870
251,-44.8778,999,0,0.77792
252,-44.7000,999,0,0.77715
253,-44.6111,999,0,0.77637
254,-47.9889,999,0,0.77559
255,-46.2111,999,0,0.77482
256,-46.2111,999,0,0.77404
257,-45.3222,999,0,0.77327
258,-43.7222,999,0,0.77250
259,-45.7667,999,0,0.77172
260,-44.4333,999,0,0.77095
261,-43.5444,999,0,0.77018
262,-46.9222,999,0,0.76941
263,-46.9222,999,0,0.76864
264,-43.8111,999,0,0.76787
265,-45.1444,999,0,0.76710
266,-43.6333,999,0,0.76634
267,-45.4111,999,0,0.76557
268,-41.3222,999,0,0.76481
269,-45.5000,999,0,0.76404
270,-44.5222,999,0,0.76328
271,-42.7444,999,0,0.76251
272,-43.9889,999,0,0.76175
273,-43.5444,999,0,0.76099
274,-46.4778,999,0,0.76023
275,-45.6778,999,0,0.75947
276,-46.3889,999,0,0.75871
277,-45.6778,999,0,0.75795
278,-44.9667,999,0,0.75719
279,-44.1667,999,0,0.75643
280,-43.7222,999,0,0.75568
281,-44.2556,999,0,0.75492
282,-45.4111,999,0,0.75417
283,-45.5000,999,0,0.75341
284,-46.7444,999,0,0.75266
285,-44.9667,999,0,0.75191
286,-45.7667,999,0,0.75116
287,-42.9222,999,0,0.75040
288,-44.6111,999,0,0.74965
289,76.5444,519,1,0.74890
290,-43.0111,999,0,0.74816
291,-45.9444,999,0,0.74741
292,-46.4778,999,0,0.74666
293,-45.1444,999,0,0.74591
294,61.1667,879,1,0.74517
295,-43.2778,999,0,0.74442
296,-45.4111,999,0,0.74368
297,-42.8333,999,0,0.74293
298,-42.5667,999,0,0.74219
299,-45.5000,999,0,0.74145
300,-42.3889,999,0,0.74071
301,-44.1667,999,0,0.73997
302,-42.2111,999,0,0.73923
303,-46.4778,999,0,0.73849
304,-45.0556,999,0,0.73775
305,-46.5667,999,0,0.73701
306,-43.3667,999,0,0.73627
307,-44.2556,999,0,0.73554
308,-42.7444,999,0,0.73480
309,-46.0333,999,0,0.73407
310,-41.9444,999,0,0.73333
311,-42.6556,999,0,0.73260
312,-44.5222,999,0,0.73187
313,-46.1222,999,0,0.73114
314,-44.2556,999,0,0.73040
315,-45.5889,999,0,0.72967
316,71.0333,655,1,0.72894
317,-43.3667,999,0,0.72822
318,59.5333,946,1,0.72749
319,-46.3889,999,0,0.72676
320,-44.6111,999,0,0.72603
321,-42.7444,999,0,0.72531
322,-44.4333,999,0,0.72458
323,-43.3667,999,0,0.72386
324,-43.1889,999,0,0.72313
325,-42.2111,999,0,0.72241
326,-40.4333,999,0,0.72169
327,63.4778,831,1,0.72097
328,-43.5444,999,0,0.72024
329,-46.0333,999,0,0.71952
330,-42.6556,999,0,0.71881
331,-43.5444,999,0,0.71809
332,-42.2111,999,0,0.71737
333,-43.8111,999,0,0.71665
334,-42.8333,999,0,0.71593
335,-42.0333,999,0,0.71522
336,-43.4556,999,0,0.71450
337,-44.3444,999,0,0.71379
338,-43.9889,999,0,0.71307
339,-40.9667,999,0,0.71236
340,-44.2556,999,0,0.71165
341,-42.8333,999,0,0.71094
342,-40.8778,999,0,0.71023
343,-42.3000,999,0,0.70952
344,-42.5667,999,0,0.70881
345,-41.6778,999,0,0.70810
346,-41.6778,999,0,0.70739
347,-45.1444,999,0,0.70668
348,-44.4333,999,0,0.70598
349,-43.2778,999,0,0.70527
350,-42.2111,999,0,0.70456
351,-43.1889,999,0,0.70386
352,-40.3444,999,0,0.70316
353,-41.6778,999,0,0.70245
354,-41.3222,999,0,0.70175
355,-42.5667,999,0,0.70105
356,-43.6333,999,0,0.70035
357,-40.7000,999,0,0.69965
358,-44.7000,999,0,0.69895
359,68.2333,763,1,0.69825
360,-43.0111,999,0,0.69755
361,-40.8778,999,0,0.69685
362,-40.8778,999,0,0.69616
363,-40.6111,999,0,0.69546
364,-40.7889,999,0,0.69476
365,-40.1667,999,0,0.69407
