episode,reward,steps,success,epsilon
187,-46.0250,999,0,0.91072
188,-46.3500,999,0,0.91026
189,-45.0500,999,0,0.90981
190,-45.2750,999,0,0.90935
191,-46.6250,999,0,0.90890
192,-47.8250,999,0,0.90844
193,-45.8000,999,0,0.90799
194,-44.4250,999,0,0.90753
195,-46.5750,999,0,0.90708
196,-44.9500,999,0,0.90663
197,-44.5750,999,0,0.90617
198,-44.6000,999,0,0.90572
199,-41.1250,999,0,0.90527
200,-45.9500,999,0,0.90481
201,-44.9500,999,0,0.90436
202,-45.9500,999,0,0.90391
203,-44.5250,999,0,0.90346
204,-46.5000,999,0,0.90301
205,-47.4750,999,0,0.90256
206,-44.3000,999,0,0.90210
207,-41.1250,999,0,0.90165
208,-45.1250,999,0,0.90120
209,-45.4000,999,0,0.90075
210,-45.8250,999,0,0.90030
211,-45.9250,999,0,0.89985
212,-42.8750,999,0,0.89940
213,-44.8750,999,0,0.89895
214,-43.7250,999,0,0.89850
215,-45.5250,999,0,0.89805
216,-43.0750,999,0,0.89760
217,-43.6000,999,0,0.89715
218,-46.1000,999,0,0.89671
219,-45.2500,999,0,0.89626
220,-45.6500,999,0,0.89581
221,-44.5000,999,0,0.89536
222,-44.2750,999,0,0.89491
223,-43.0750,999,0,0.89447
224,-45.0750,999,0,0.89402
225,-45.0250,999,0,0.89357
226,-45.2000,999,0,0.89313
227,-44.0750,999,0,0.89268
228,-44.1000,999,0,0.89223
229,-43.7750,999,0,0.89179
230,-45.9000,999,0,0.89134
231,-45.2250,999,0,0.89089
232,-43.0250,999,0,0.89045
233,-42.0250,999,0,0.89000
234,-44.7750,999,0,0.88956
235,-41.9500,999,0,0.88911
236,-45.7000,999,0,0.88867
237,-45.3250,999,0,0.88823
238,-45.8250,999,0,0.88778
239,-45.4000,999,0,0.88734
240,-44.4250,999,0,0.88689
241,-43.4250,999,0,0.88645
242,-43.3250,999,0,0.88601
243,-44.6500,999,0,0.88556
244,-42.6500,999,0,0.88512
245,-44.6250,999,0,0.88468
246,-42.5500,999,0,0.88424
247,-44.3750,999,0,0.88379
248,-44.0250,999,0,0.88335
249,-40.4000,999,0,0.88291
250,-45.9500,999,0,0.88247
251,-44.4500,999,0,0.88203
252,-42.3500,999,0,0.88159
253,-44.0500,999,0,0.88115
254,-42.0250,999,0,0.88071
255,-42.7500,999,0,0.88027
256,-43.4500,999,0,0.87983
257,-45.6000,999,0,0.87939
258,-41.6250,999,0,0.87895
259,-44.2500,999,0,0.87851
260,-44.0500,999,0,0.87807
261,-43.5500,999,0,0.87763
262,-44.1000,999,0,0.87719
263,-44.2750,999,0,0.87675
264,-42.6750,999,0,0.87631
265,-41.5000,999,0,0.87587
266,-41.8000,999,0,0.87544
267,-42.1250,999,0,0.87500
268,-42.5500,999,0,0.87456
269,-42.8750,999,0,0.87412
270,-42.8500,999,0,0.87369
271,-43.9250,999,0,0.87325
272,-43.0500,999,0,0.87281
273,-42.5750,999,0,0.87238
274,-42.4000,999,0,0.87194
275,-40.6500,999,0,0.87150
276,-45.5750,999,0,0.87107
277,-44.5250,999,0,0.87063
278,-47.0250,999,0,0.87020
279,-42.8000,999,0,0.86976
280,-41.7500,999,0,0.86933
281,-43.0250,999,0,0.86889
282,-44.0250,999,0,0.86846
283,-43.3000,999,0,0.86802
284,-44.9750,999,0,0.86759
285,-43.1500,999,0,0.86716
286,-44.9250,999,0,0.86672
287,-41.0000,999,0,0.86629
288,-43.0500,999,0,0.86586
289,-41.2750,999,0,0.86542
290,-42.1250,999,0,0.86499
291,-42.8500,999,0,0.86456
292,-42.2750,999,0,0.86413
293,-43.7250,999,0,0.86369
294,-44.5500,999,0,0.86326
295,-44.1000,999,0,0.86283
296,-42.7750,999,0,0.86240
297,-44.8750,999,0,0.86197
298,-42.7750,999,0,0.86154
299,-41.4750,999,0,0.86111
300,-42.5000,999,0,0.86068
301,-44.4250,999,0,0.86025
302,-41.6250,999,0,0.85982
303,-43.4750,999,0,0.85939
304,-41.2000,999,0,0.85896
305,-42.1250,999,0,0.85853
306,-43.1750,999,0,0.85810
307,-43.7750,999,0,0.85767
308,-42.6000,999,0,0.85724
309,-40.9000,999,0,0.85681
310,-43.1750,999,0,0.85638
311,-39.3500,999,0,0.85595
312,-41.7750,999,0,0.85553
313,-41.7500,999,0,0.85510
314,-43.8500,999,0,0.85467
315,-42.1500,999,0,0.85424
316,-44.0250,999,0,0.85382
317,-43.9250,999,0,0.85339
318,-44.2500,999,0,0.85296
319,-42.7000,999,0,0.85254
320,-43.1500,999,0,0.85211
321,-42.2500,999,0,0.85168
322,-43.5750,999,0,0.85126
323,-43.1500,999,0,0.85083
324,-44.1250,999,0,0.85041
325,-41.9000,999,0,0.84998
326,-43.2750,999,0,0.84956
327,-44.1500,999,0,0.84913
328,-41.8750,999,0,0.84871
329,-41.1250,999,0,0.84828
330,-41.6500,999,0,0.84786
331,-43.4750,999,0,0.84743
332,-42.3500,999,0,0.84701
333,-41.9500,999,0,0.84659
334,-44.2500,999,0,0.84616
335,-42.5500,999,0,0.84574
336,-44.9000,999,0,0.84532
337,-42.5000,999,0,0.84490
338,-43.9750,999,0,0.84447
339,-44.6000,999,0,0.84405
340,-41.9000,999,0,0.84363
341,-44.4500,999,0,0.84321
342,-43.7750,999,0,0.84279
343,-40.7250,999,0,0.84236
344,-44.8500,999,0,0.84194
345,-41.6750,999,0,0.84152
346,-41.7750,999,0,0.84110
347,-44.6250,999,0,0.84068
348,-42.1000,999,0,0.84026
349,-41.9250,999,0,0.83984
350,-40.4250,999,0,0.83942
351,-42.1250,999,0,0.83900
352,-38.8250,999,0,0.83858
353,-42.4000,999,0,0.83816
354,-40.6250,999,0,0.83774
355,-42.5500,999,0,0.83732
356,-41.7000,999,0,0.83691
357,-39.5500,999,0,0.83649
358,-41.8000,999,0,0.83607
359,-43.9250,999,0,0.83565
360,-41.5000,999,0,0.83523
361,-42.3000,999,0,0.83481
362,-41.7250,999,0,0.83440
363,-41.7500,999,0,0.83398
364,-42.1000,999,0,0.83356
365,-41.1250,999,0,0.83315
366,-41.9250,999,0,0.83273
367,-41.1750,999,0,0.83231
368,-43.8250,999,0,0.83190
369,-42.5750,999,0,0.83148
370,-40.8750,999,0,0.83107
371,-41.9500,999,0,0.83065
372,-42.0000,999,0,0.83023
373,-41.8500,999,0,0.82982
374,-40.6250,999,0,0.82940
375,-42.2250,999,0,0.82899
376,-41.8000,999,0,0.82858
377,-41.6750,999,0,0.82816
378,-41.1250,999,0,0.82775
379,-42.2250,999,0,0.82733
380,-42.1000,999,0,0.82692
381,-41.1750,999,0,0.82651
382,-43.4500,999,0,0.82609
383,-42.0000,999,0,0.82568
384,-40.3000,999,0,0.82527
385,-40.0750,999,0,0.82485
386,-38.8500,999,0,0.82444
387,-41.1750,999,0,0.82403
388,-40.1250,999,0,0.82362
389,-41.1500,999,0,0.82321
390,-41.4500,999,0,0.82279
391,-43.6250,999,0,0.82238
392,-39.8750,999,0,0.82197
393,-40.8250,999,0,0.82156
394,-41.1750,999,0,0.82115
395,-38.9750,999,0,0.82074
396,-40.9000,999,0,0.82033
397,-41.3000,999,0,0.81992
398,-40.3750,999,0,0.81951
399,-41.8500,999,0,0.81910
400,-41.3250,999,0,0.81869
401,-41.4000,999,0,0.81828
402,-38.0500,999,0,0.81787
403,-40.2250,999,0,0.81746
404,-39.5250,999,0,0.81705
405,-40.0250,999,0,0.81665
406,-40.0000,999,0,0.81624
407,-40.1750,999,0,0.81583
408,-40.4750,999,0,0.81542
409,-42.3250,999,0,0.81501
410,-40.2750,999,0,0.81461
411,-39.8250,999,0,0.81420
412,-40.7000,999,0,0.81379
413,-40.8750,999,0,0.81338
414,-40.0000,999,0,0.81298
415,-41.9750,999,0,0.81257
416,-38.2250,999,0,0.81216
417,-40.9750,999,0,0.81176
418,-37.5000,999,0,0.81135
419,-40.5500,999,0,0.81095
420,-41.8500,999,0,0.81054
421,-41.3250,999,0,0.81014
422,-41.6750,999,0,0.80973
423,-42.1750,999,0,0.80933
424,-39.6750,999,0,0.80892
425,-41.9500,999,0,0.80852
426,-41.4500,999,0,0.80811
427,-40.7000,999,0,0.80771
428,-40.3000,999,0,0.80731
429,-42.7750,999,0,0.80690
430,-40.4750,999,0,0.80650
431,-40.3250,999,0,0.80609
432,-37.0000,999,0,0.80569
433,-41.4750,999,0,0.80529
434,-40.2250,999,0,0.80489
435,-41.4750,999,0,0.80448
436,-38.8250,999,0,0.80408
437,-39.9250,999,0,0.80368
438,-38.7250,999,0,0.80328
439,-39.9500,999,0,0.80288
440,-40.9250,999,0,0.80247
441,-40.3250,999,0,0.80207
442,-38.9000,999,0,0.80167
443,-38.7750,999,0,0.80127
444,-38.3250,999,0,0.80087
445,-39.6750,999,0,0.80047
446,-40.3750,999,0,0.80007
447,-36.7500,999,0,0.79967
448,-39.2250,999,0,0.79927
449,-40.2500,999,0,0.79887
450,-36.2750,999,0,0.79847
451,-40.2750,999,0,0.79807
452,-40.2750,999,0,0.79767
453,-40.5000,999,0,0.79727
454,-39.3250,999,0,0.79688
455,-40.0500,999,0,0.79648
456,-40.8250,999,0,0.79608
457,-40.7000,999,0,0.79568
458,-39.4250,999,0,0.79528
459,-40.4750,999,0,0.79489
460,-40.5750,999,0,0.79449
461,-41.4250,999,0,0.79409
462,-39.7250,999,0,0.79369
463,-38.3500,999,0,0.79330
464,-37.8000,999,0,0.79290
465,-39.1000,999,0,0.79250
466,-37.8500,999,0,0.79211
467,-39.5000,999,0,0.79171
468,-40.0250,999,0,0.79132
469,-40.7750,999,0,0.79092
470,-39.8250,999,0,0.79052
471,-39.6250,999,0,0.79013
472,-43.8250,999,0,0.78973
473,-37.7250,999,0,0.78934
474,-39.9500,999,0,0.78894
475,-39.4500,999,0,0.78855
476,-39.4250,999,0,0.78816
477,65.3000,907,1,0.78776
478,-39.4750,999,0,0.78737
479,-37.4250,999,0,0.78697
480,-40.4000,999,0,0.78658
481,-39.9000,999,0,0.78619
482,-39.9750,999,0,0.78579
483,-37.1750,999,0,0.78540
484,-37.5750,999,0,0.78501
485,-37.1000,999,0,0.78462
486,-40.2000,999,0,0.78422
487,-37.4500,999,0,0.78383
488,-37.6500,999,0,0.78344
489,-38.6000,999,0,0.78305
490,-37.9750,999,0,0.78266
491,-40.4000,999,0,0.78227
492,-38.9000,999,0,0.78187
493,-37.1000,999,0,0.78148
494,-40.1000,999,0,0.78109
495,-38.0750,999,0,0.78070
496,-41.1750,999,0,0.78031
497,-38.1250,999,0,0.77992
498,-37.5000,999,0,0.77953
499,-40.4500,999,0,0.77914
500,-37.9500,999,0,0.77875
501,-38.5750,999,0,0.77836
502,-38.9000,999,0,0.77797
503,-38.5000,999,0,0.77758
504,-39.1750,999,0,0.77720
505,-39.5750,999,0,0.77681
506,-42.9000,999,0,0.77642
507,-38.9750,999,0,0.77603
508,-36.2500,999,0,0.77564
509,-39.3750,999,0,0.77525
510,-39.3250,999,0,0.77487
511,-39.4750,999,0,0.77448
512,-39.1750,999,0,0.77409
513,-36.6500,999,0,0.77371
514,-37.1250,999,0,0.77332
515,-38.2500,999,0,0.77293
516,-39.6000,999,0,0.77255
517,-39.9750,999,0,0.77216
518,-37.8750,999,0,0.77177
519,-37.8750,999,0,0.77139
520,-37.7250,999,0,0.77100
521,-38.8000,999,0,0.77062
522,-38.3250,999,0,0.77023
523,-38.5750,999,0,0.76985
524,-39.2500,999,0,0.76946
525,-40.3750,999,0,0.76908
526,-39.2750,999,0,0.76869
527,-38.0750,999,0,0.76831
528,-38.8500,999,0,0.76792
529,-38.0750,999,0,0.76754
530,-38.9250,999,0,0.76716
531,-36.3500,999,0,0.76677
532,-38.9000,999,0,0.76639
533,-39.5000,999,0,0.76600
534,-37.5250,999,0,0.76562
535,-38.1500,999,0,0.76524
536,-38.3000,999,0,0.76486
537,-39.1750,999,0,0.76447
538,-37.5750,999,0,0.76409
539,-39.0250,999,0,0.76371
540,-36.0250,999,0,0.76333
541,-36.0250,999,0,0.76295
542,-38.5000,999,0,0.76256
543,-36.8750,999,0,0.76218
544,-37.9500,999,0,0.76180
545,-37.6500,999,0,0.76142
546,-36.3750,999,0,0.76104
547,-40.6750,999,0,0.76066
548,-37.4750,999,0,0.76028
549,-37.5000,999,0,0.75990
550,-39.2500,999,0,0.75952
551,-37.5750,999,0,0.75914
552,-40.0750,999,0,0.75876
553,-38.9750,999,0,0.75838
554,-39.8750,999,0,0.75800
555,-37.5000,999,0,0.75762
556,-39.7750,999,0,0.75724
557,-37.1750,999,0,0.75687
558,-36.6750,999,0,0.75649
559,-37.4000,999,0,0.75611
560,-36.4750,999,0,0.75573
561,-36.8000,999,0,0.75535
562,-35.7250,999,0,0.75498
563,-36.8500,999,0,0.75460
564,-37.7250,999,0,0.75422
565,-35.4500,999,0,0.75384
566,-38.6000,999,0,0.75347
567,-37.0500,999,0,0.75309
568,-36.6500,999,0,0.75271
569,-38.1000,999,0,0.75234
570,-35.7750,999,0,0.75196
571,-39.3000,999,0,0.75158
572,-38.2250,999,0,0.75121
573,-38.3250,999,0,0.75083
574,-36.4000,999,0,0.75046
575,-38.2750,999,0,0.75008
576,-37.9500,999,0,0.74971
577,-36.2250,999,0,0.74933
578,-38.8500,999,0,0.74896
579,-36.6500,999,0,0.74858
580,-39.4500,999,0,0.74821
581,-38.4000,999,0,0.74784
582,-37.8000,999,0,0.74746
583,-38.2250,999,0,0.74709
584,-34.7250,999,0,0.74671
585,-38.7750,999,0,0.74634
586,-35.2750,999,0,0.74597
587,-37.6000,999,0,0.74559
588,-37.0250,999,0,0.74522
589,-36.4250,999,0,0.74485
590,-36.3000,999,0,0.74448
591,-38.3000,999,0,0.74410
592,-37.2000,999,0,0.74373
593,-37.7000,999,0,0.74336
594,-36.5500,999,0,0.74299
595,-37.0250,999,0,0.74262
596,-35.6500,999,0,0.74225
597,-38.8500,999,0,0.74187
598,-35.6750,999,0,0.74150
599,-35.1750,999,0,0.74113
600,-35.8250,999,0,0.74076
601,-37.2250,999,0,0.74039
602,-36.9500,999,0,0.74002
603,-35.2000,999,0,0.73965
604,-37.5500,999,0,0.73928
605,-34.7500,999,0,0.73891
606,-36.2750,999,0,0.73854
607,-38.4250,999,0,0.73817
608,-38.6250,999,0,0.73780
609,-35.8250,999,0,0.73744
610,-34.9750,999,0,0.73707
611,-35.4250,999,0,0.73670
612,-36.1250,999,0,0.73633
613,-37.8250,999,0,0.73596
614,-38.6500,999,0,0.73559
615,-34.8250,999,0,0.73523
616,-37.3250,999,0,0.73486
617,-34.9750,999,0,0.73449
618,-35.4750,999,0,0.73412
619,-32.1500,999,0,0.73376
620,-35.7000,999,0,0.73339
621,-36.6500,999,0,0.73302
622,-34.8750,999,0,0.73266
623,-37.0250,999,0,0.73229
624,-36.7500,999,0,0.73192
625,-36.1000,999,0,0.73156
626,-35.5750,999,0,0.73119
627,-38.4000,999,0,0.73083
628,-36.3250,999,0,0.73046
629,-34.4250,999,0,0.73010
630,-37.8250,999,0,0.72973
631,-36.6000,999,0,0.72937
632,-37.2250,999,0,0.72900
633,-36.3500,999,0,0.72864
634,-35.8500,999,0,0.72827
635,-38.4750,999,0,0.72791
636,-37.2750,999,0,0.72754
637,-36.8250,999,0,0.72718
638,-38.2750,999,0,0.72682
639,-35.4500,999,0,0.72645
640,-34.8000,999,0,0.72609
641,75.4250,675,1,0.72573
642,-36.2250,999,0,0.72537
643,-36.6500,999,0,0.72500
644,-38.3250,999,0,0.72464
645,-35.9500,999,0,0.72428
646,-37.8250,999,0,0.72392
647,-37.5250,999,0,0.72355
648,-37.4750,999,0,0.72319
649,-34.4500,999,0,0.72283
650,-37.0250,999,0,0.72247
651,-35.5750,999,0,0.72211
652,-33.6250,999,0,0.72175
653,-35.5750,999,0,0.72139
654,-37.8750,999,0,0.72102
655,66.5000,960,1,0.72066
656,-35.5500,999,0,0.72030
657,-36.3500,999,0,0.71994
658,-34.4000,999,0,0.71958
659,-36.8500,999,0,0.71922
660,-37.1000,999,0,0.71886
661,-34.9750,999,0,0.71850
662,-36.8000,999,0,0.71815
663,-33.6500,999,0,0.71779
664,-35.9250,999,0,0.71743
665,-33.3750,999,0,0.71707
666,-33.9250,999,0,0.71671
667,-35.7000,999,0,0.71635
668,-34.7750,999,0,0.71599
669,-34.8250,999,0,0.71564
670,-36.9750,999,0,0.71528
671,-36.0750,999,0,0.71492
672,-36.3500,999,0,0.71456
673,-37.4000,999,0,0.71421
674,-33.6500,999,0,0.71385
675,-35.0000,999,0,0.71349
676,-35.2500,999,0,0.71314
677,-37.0250,999,0,0.71278
678,-34.5750,999,0,0.71242
679,-32.4750,999,0,0.71207
680,-35.7500,999,0,0.71171
681,-36.9000,999,0,0.71135
682,-32.1250,999,0,0.71100
683,-35.8500,999,0,0.71064
684,-36.9000,999,0,0.71029
685,-37.0500,999,0,0.70993
686,-36.4250,999,0,0.70958
687,-34.2750,999,0,0.70922
688,-33.4500,999,0,0.70887
689,-36.9250,999,0,0.70851
690,-35.1750,999,0,0.70816
691,-36.9250,999,0,0.70781
692,-33.3500,999,0,0.70745
693,-34.3000,999,0,0.70710
694,-33.9500,999,0,0.70674
695,-34.9750,999,0,0.70639
696,-34.6250,999,0,0.70604
697,-36.8000,999,0,0.70568
698,-36.5750,999,0,0.70533
699,-36.6500,999,0,0.70498
700,-35.1250,999,0,0.70463
701,-33.4500,999,0,0.70427
702,68.7250,914,1,0.70392
703,-37.4500,999,0,0.70357
704,-35.6500,999,0,0.70322
705,-36.0500,999,0,0.70287
706,-34.9500,999,0,0.70252
707,-34.7000,999,0,0.70216
708,-33.0750,999,0,0.70181
709,-33.1750,999,0,0.70146
710,-35.4250,999,0,0.70111
711,-35.6500,999,0,0.70076
712,-34.1000,999,0,0.70041
713,-36.9500,999,0,0.70006
714,-35.1500,999,0,0.69971
715,-32.9750,999,0,0.69936
716,-33.1500,999,0,0.69901
717,-34.0000,999,0,0.69866
718,-33.1250,999,0,0.69831
719,-35.0500,999,0,0.69796
720,-36.2000,999,0,0.69761
721,-36.9500,999,0,0.69726
722,-32.8500,999,0,0.69692
723,-32.5000,999,0,0.69657
724,-36.0250,999,0,0.69622
725,-33.0500,999,0,0.69587
726,-32.7500,999,0,0.69552
727,-35.5250,999,0,0.69518
728,-34.5750,999,0,0.69483
729,-35.0250,999,0,0.69448
730,-33.4500,999,0,0.69413
731,-34.5750,999,0,0.69379
732,-32.5750,999,0,0.69344
733,-34.9500,999,0,0.69309
734,-34.0000,999,0,0.69275
735,-33.8250,999,0,0.69240
736,-34.1250,999,0,0.69205
737,-34.9250,999,0,0.69171
738,-35.8000,999,0,0.69136
739,-35.4000,999,0,0.69102
740,-33.8750,999,0,0.69067
741,-35.1250,999,0,0.69033
742,-35.4250,999,0,0.68998
743,-36.6250,999,0,0.68963
744,-34.0000,999,0,0.68929
745,-36.3250,999,0,0.68895
746,-34.2000,999,0,0.68860
747,-34.6250,999,0,0.68826
748,-36.6500,999,0,0.68791
749,-35.2250,999,0,0.68757
750,-33.7750,999,0,0.68722
751,-34.5250,999,0,0.68688
752,-33.9500,999,0,0.68654
753,-33.2750,999,0,0.68619
754,-35.4000,999,0,0.68585
755,-36.1500,999,0,0.68551
756,-37.2000,999,0,0.68517
757,-32.7500,999,0,0.68482
758,-33.7000,999,0,0.68448
759,-35.2750,999,0,0.68414
760,-34.3000,999,0,0.68380
761,-34.0250,999,0,0.68345
762,-35.5750,999,0,0.68311
763,-35.6000,999,0,0.68277
764,-34.2250,999,0,0.68243
765,-31.7750,999,0,0.68209
766,-35.9750,999,0,0.68175
767,-32.9000,999,0,0.68141
768,-34.9500,999,0,0.68107
769,-33.2500,999,0,0.68073
770,-32.9000,999,0,0.68039
771,-34.6500,999,0,0.68004
772,-35.3500,999,0,0.67970
773,-34.4500,999,0,0.67937
774,-32.0250,999,0,0.67903
775,-33.7250,999,0,0.67869
776,-35.3750,999,0,0.67835
777,-34.4250,999,0,0.67801
778,-32.9500,999,0,0.67767
779,-34.7750,999,0,0.67733
780,-33.3250,999,0,0.67699
781,-32.4000,999,0,0.67665
782,-34.2500,999,0,0.67631
783,66.6500,957,1,0.67598
784,-34.0750,999,0,0.67564
785,-31.2000,999,0,0.67530
786,-34.9750,999,0,0.67496
787,-34.7250,999,0,0.67462
788,-35.0000,999,0,0.67429
789,-35.6250,999,0,0.67395
790,-33.8000,999,0,0.67361
791,-35.5000,999,0,0.67328
792,-31.3000,999,0,0.67294
793,-34.8000,999,0,0.67260
794,-32.9250,999,0,0.67227
795,-33.8500,999,0,0.67193
796,-32.1750,999,0,0.67160
797,-33.4250,999,0,0.67126
798,-36.7250,999,0,0.67092
799,-33.2500,999,0,0.67059
